"method","estimand","tau","beta_trt","scenario","conf_mult","size_scenario","mix_scenario","n_sites","total_n","site_sizes","site_weights","target_x1_mean","target_x2_prob","init_intercept","mean_est","median_est","truth","mean_bias","median_bias","emp_sd","rmse","coverage","mean_observed_x1","mean_observed_x2_prob","mean_observed_death_rate","mean_observed_init_rate","mean_landmark_n","mean_landmark_event_n","mean_landmark_event_rate","mean_landmark_treated_rate","n_reps"
"fed_ipw_no_clone","psi0",4,-0.7,"medium",1,"balanced","homogeneous",3,1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,-4,0.855770578195658,0.856133567238941,0.848766107036038,0.00700447115961929,0.00736746020290291,0.01089182284508,0.0129038018841603,NA,0.00837865474872389,0.400793333333333,0.846813333333333,0.102986666666667,902.53,672.75,0.745459400814235,0.100894500068961,100
"fed_ipw_no_clone","psi0",6,-0.7,"medium",1,"balanced","homogeneous",3,1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,-4,0.853704283212793,0.853725303946371,0.84890062222823,0.00480366098456326,0.0048246817181416,0.00999061754225378,0.0110403565767347,NA,0.0039790996438321,0.403026666666667,0.839473333333333,0.123053333333333,740.02,499.23,0.674766652024102,0.126716394636133,100
"fed_ipw_no_clone","psi0",8,-0.7,"medium",1,"balanced","homogeneous",3,1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,-4,0.859498907062955,0.85915459138108,0.84895020293526,0.0105487041276958,0.0102043884458201,0.00899350081045528,0.0138329094926935,NA,0.00311513275491135,0.40034,0.839973333333333,0.13768,618.72,378.68,0.612044913688802,0.143696992164304,100
"fed_ipw_no_clone","psi0",4,-0.7,"medium",1,"unbalanced","homogeneous",3,1500,"50/100/1350","0.033333/0.066667/0.9",0,0.4,-4,0.850116418434232,0.849740865218535,0.848766107036038,0.00135031139819365,0.000974758182496094,0.0105110383490104,0.0105451623398938,NA,-0.00744047411081942,0.39922,0.840746666666667,0.101406666666667,902.77,663.89,0.735438538219244,0.101184524913118,100
"fed_ipw_no_clone","psi0",6,-0.7,"medium",1,"unbalanced","homogeneous",3,1500,"50/100/1350","0.033333/0.066667/0.9",0,0.4,-4,0.855450304765748,0.854498099312243,0.84890062222823,0.00654968253751847,0.00559747708401354,0.0170789576915914,0.0182118705578293,NA,-0.00151292443829804,0.39976,0.83948,0.12238,739.4,498.62,0.674294179887054,0.123280491071856,100
"fed_ipw_no_clone","psi0",8,-0.7,"medium",1,"unbalanced","homogeneous",3,1500,"50/100/1350","0.033333/0.066667/0.9",0,0.4,-4,0.858786124149766,0.859037146440028,0.84895020293526,0.00983592121450631,0.0100869435047689,0.00873899042875879,0.0131282748415309,NA,0.000778507190898364,0.40026,0.838873333333333,0.137606666666667,620.07,378.38,0.610223960406362,0.145113728076799,100
"fed_landmark_ipw","psi0",4,-0.7,"medium",1,"balanced","heterogeneous",3,1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,-4,0.56523402930028,0.564026717141029,0.747106590125134,-0.181872560824854,-0.183079872984105,0.0148129100169239,0.182468782154998,NA,0.002315964578983,0.400173333333333,0.742,0.13106,880.12,493.12,0.560247751116823,0.0813019441163848,100
"fed_landmark_ipw","psi0",6,-0.7,"medium",1,"balanced","heterogeneous",3,1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,-4,0.494429085924454,0.496878547278595,0.747313129021317,-0.252884043096864,-0.250434581742723,0.0176887751562809,0.253495765431852,NA,-0.00059719490699706,0.399593333333333,0.741166666666667,0.14808,757.29,369.04,0.487231878389623,0.0865766343154778,100
"fed_landmark_ipw","psi0",8,-0.7,"medium",1,"balanced","heterogeneous",3,1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,-4,0.433291547400848,0.432899002393625,0.746839218522835,-0.313547671121987,-0.31394021612921,0.0168153996337248,0.313993745406203,NA,0.000629512632417107,0.398706666666667,0.740053333333333,0.155306666666667,675.47,285.55,0.422654041814747,0.090056323974659,100
"fed_landmark_ipw","psi0",4,-0.7,"medium",1,"unbalanced","heterogeneous",3,1500,"50/100/1350","0.033333/0.066667/0.9",1.3,0.66,-4,0.833788944655962,0.835421933625067,0.948402249772568,-0.114613305116606,-0.1129803161475,0.015616175949798,0.115661730972411,NA,1.30758566210706,0.658913333333333,0.946286666666667,0.253093333333333,470.8,390.23,0.828662324082895,0.197502539541769,100
"fed_landmark_ipw","psi0",6,-0.7,"medium",1,"unbalanced","heterogeneous",3,1500,"50/100/1350","0.033333/0.066667/0.9",1.3,0.66,-4,0.760351988713305,0.75972437865699,0.948389180878652,-0.188037192165347,-0.188664802221662,0.0227553710153018,0.1893953919143,NA,1.29514130748068,0.66008,0.9454,0.269706666666667,329.44,247.54,0.751241234793407,0.205945915125189,100
"fed_landmark_ipw","psi0",8,-0.7,"medium",1,"unbalanced","heterogeneous",3,1500,"50/100/1350","0.033333/0.066667/0.9",1.3,0.66,-4,0.685186837704718,0.686192717386574,0.948268261399256,-0.263081423694538,-0.262075544012682,0.0327861773542494,0.265096245888912,NA,1.3008207448564,0.657966666666667,0.944613333333333,0.27816,251.49,168.41,0.669430456037592,0.205637808900159,100
"fed_landmark_ipw","psi0",4,-0.7,"medium",1,"balanced","homogeneous",3,1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,-4,0.753718539599192,0.753468180180811,0.848766107036038,-0.0950475674368464,-0.0952979268552278,0.0161995847447176,0.0964045764271808,NA,0.00837865474872389,0.400793333333333,0.846813333333333,0.102986666666667,902.53,672.75,0.745459400814235,0.100894500068961,100
"fed_landmark_ipw","psi0",6,-0.7,"medium",1,"balanced","homogeneous",3,1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,-4,0.687642651300966,0.687586707652017,0.84890062222823,-0.161257970927263,-0.161313914576212,0.0158827487405419,0.162030467129049,NA,0.0039790996438321,0.403026666666667,0.839473333333333,0.123053333333333,740.02,499.23,0.674766652024102,0.126716394636133,100
"fed_landmark_ipw","psi0",8,-0.7,"medium",1,"balanced","homogeneous",3,1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,-4,0.630306009459576,0.629393097478037,0.84895020293526,-0.218644193475683,-0.219557105457223,0.0202760484241259,0.219572972605766,NA,0.00311513275491135,0.40034,0.839973333333333,0.13768,618.72,378.68,0.612044913688802,0.143696992164304,100
"fed_landmark_ipw","psi0",4,-0.7,"medium",1,"unbalanced","homogeneous",3,1500,"50/100/1350","0.033333/0.066667/0.9",0,0.4,-4,0.743689638943857,0.744956633218385,0.848766107036038,-0.105076468092182,-0.103809473817653,0.0161816920577491,0.106302835488996,NA,-0.00744047411081942,0.39922,0.840746666666667,0.101406666666667,902.77,663.89,0.735438538219244,0.101184524913118,100
"fed_landmark_ipw","psi0",6,-0.7,"medium",1,"unbalanced","homogeneous",3,1500,"50/100/1350","0.033333/0.066667/0.9",0,0.4,-4,0.68679615541703,0.690207664253743,0.84890062222823,-0.162104466811199,-0.158692957974487,0.0180396198988267,0.163095161692113,NA,-0.00151292443829804,0.39976,0.83948,0.12238,739.4,498.62,0.674294179887054,0.123280491071856,100
"fed_landmark_ipw","psi0",8,-0.7,"medium",1,"unbalanced","homogeneous",3,1500,"50/100/1350","0.033333/0.066667/0.9",0,0.4,-4,0.628748210063317,0.630471484319657,0.84895020293526,-0.220201992871943,-0.218478718615602,0.0189128621496834,0.221004608675749,NA,0.000778507190898364,0.40026,0.838873333333333,0.137606666666667,620.07,378.38,0.610223960406362,0.145113728076799,100
"fed_perprotocol_naive","psi0",4,-0.7,"medium",1,"balanced","heterogeneous",3,1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,-4,0.712759374710834,0.711644417071709,0.747106590125134,-0.0343472154142999,-0.0354621730534251,0.0100345092739751,0.0357689204383096,NA,0.002315964578983,0.400173333333333,0.742,0.13106,880.12,493.12,0.560247751116823,0.0813019441163848,100
"fed_perprotocol_naive","psi0",6,-0.7,"medium",1,"balanced","heterogeneous",3,1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,-4,0.709303580240241,0.71013540200943,0.747313129021317,-0.0380095487810765,-0.0371777270118873,0.0107037617458466,0.039473416483727,NA,-0.00059719490699706,0.399593333333333,0.741166666666667,0.14808,757.29,369.04,0.487231878389623,0.0865766343154778,100
"fed_perprotocol_naive","psi0",8,-0.7,"medium",1,"balanced","heterogeneous",3,1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,-4,0.709245255776729,0.709613983705302,0.746839218522835,-0.0375939627461061,-0.0372252348175333,0.0102665883522667,0.0389570897653631,NA,0.000629512632417107,0.398706666666667,0.740053333333333,0.155306666666667,675.47,285.55,0.422654041814747,0.090056323974659,100
"fed_perprotocol_naive","psi0",4,-0.7,"medium",1,"unbalanced","heterogeneous",3,1500,"50/100/1350","0.033333/0.066667/0.9",1.3,0.66,-4,0.932462608936296,0.933040327508154,0.948402249772568,-0.015939640836272,-0.015361922264414,0.00610884172543884,0.0170592179698704,NA,1.30758566210706,0.658913333333333,0.946286666666667,0.253093333333333,470.8,390.23,0.828662324082895,0.197502539541769,100
"fed_perprotocol_naive","psi0",6,-0.7,"medium",1,"unbalanced","heterogeneous",3,1500,"50/100/1350","0.033333/0.066667/0.9",1.3,0.66,-4,0.931659398500161,0.931839717404406,0.948389180878652,-0.0167297823784905,-0.0165494634742456,0.00646195571565614,0.017922748711792,NA,1.29514130748068,0.66008,0.9454,0.269706666666667,329.44,247.54,0.751241234793407,0.205945915125189,100
"fed_perprotocol_naive","psi0",8,-0.7,"medium",1,"unbalanced","heterogeneous",3,1500,"50/100/1350","0.033333/0.066667/0.9",1.3,0.66,-4,0.931405662661891,0.930939620081411,0.948268261399256,-0.0168625987373645,-0.0173286413178448,0.00698977080831893,0.0182404924048301,NA,1.3008207448564,0.657966666666667,0.944613333333333,0.27816,251.49,168.41,0.669430456037592,0.205637808900159,100
"fed_perprotocol_naive","psi0",4,-0.7,"medium",1,"balanced","homogeneous",3,1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,-4,0.840527197761831,0.841482230962373,0.848766107036038,-0.00823890927420721,-0.00728387607366582,0.0115826623850529,0.0141667255664629,NA,0.00837865474872389,0.400793333333333,0.846813333333333,0.102986666666667,902.53,672.75,0.745459400814235,0.100894500068961,100
"fed_perprotocol_naive","psi0",6,-0.7,"medium",1,"balanced","homogeneous",3,1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,-4,0.832812169523,0.833269574088243,0.84890062222823,-0.0160884527052302,-0.0156310481399869,0.0105223070379051,0.0191950531750859,NA,0.0039790996438321,0.403026666666667,0.839473333333333,0.123053333333333,740.02,499.23,0.674766652024102,0.126716394636133,100
"fed_perprotocol_naive","psi0",8,-0.7,"medium",1,"balanced","homogeneous",3,1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,-4,0.835019819379632,0.834606904962942,0.84895020293526,-0.0139303835556277,-0.0143432979723174,0.0102466860196337,0.0172626827187436,NA,0.00311513275491135,0.40034,0.839973333333333,0.13768,618.72,378.68,0.612044913688802,0.143696992164304,100
"fed_perprotocol_naive","psi0",4,-0.7,"medium",1,"unbalanced","homogeneous",3,1500,"50/100/1350","0.033333/0.066667/0.9",0,0.4,-4,0.834388046238652,0.834315079523882,0.848766107036038,-0.0143780607973866,-0.0144510275121568,0.0114654830580156,0.0183540557106448,NA,-0.00744047411081942,0.39922,0.840746666666667,0.101406666666667,902.77,663.89,0.735438538219244,0.101184524913118,100
"fed_perprotocol_naive","psi0",6,-0.7,"medium",1,"unbalanced","homogeneous",3,1500,"50/100/1350","0.033333/0.066667/0.9",0,0.4,-4,0.833069716319166,0.832952797977428,0.84890062222823,-0.0158309059090638,-0.0159478242508012,0.00996114610330656,0.0186775204263343,NA,-0.00151292443829804,0.39976,0.83948,0.12238,739.4,498.62,0.674294179887054,0.123280491071856,100
"fed_perprotocol_naive","psi0",8,-0.7,"medium",1,"unbalanced","homogeneous",3,1500,"50/100/1350","0.033333/0.066667/0.9",0,0.4,-4,0.834150380389414,0.834366786022327,0.84895020293526,-0.0147998225458455,-0.0145834169129329,0.0100144491665248,0.0178415539563216,NA,0.000778507190898364,0.40026,0.838873333333333,0.137606666666667,620.07,378.38,0.610223960406362,0.145113728076799,100
"local_ccw_meta","psi0",4,-0.7,"medium",1,"balanced","heterogeneous",3,1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,-4,0.745947760244098,0.745551785029539,0.747106590125134,-0.00115882988103603,-0.00155480509559558,0.00900625652146199,0.00903573000140304,NA,0.002315964578983,0.400173333333333,0.742,0.13106,880.12,493.12,0.560247751116823,0.0813019441163848,100
"local_ccw_meta","psi0",6,-0.7,"medium",1,"balanced","heterogeneous",3,1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,-4,0.746198402650867,0.746428737252934,0.747313129021317,-0.00111472637045014,-0.000884391768383175,0.00887136854888216,0.00889700977923322,NA,-0.00059719490699706,0.399593333333333,0.741166666666667,0.14808,757.29,369.04,0.487231878389623,0.0865766343154778,100
"local_ccw_meta","psi0",8,-0.7,"medium",1,"balanced","heterogeneous",3,1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,-4,0.746449925261776,0.747510135278553,0.746839218522835,-0.000389293261059337,0.000670916755717399,0.00871836823220553,0.00868339763163668,NA,0.000629512632417107,0.398706666666667,0.740053333333333,0.155306666666667,675.47,285.55,0.422654041814747,0.090056323974659,100
"local_ccw_meta","psi0",4,-0.7,"medium",1,"unbalanced","heterogeneous",3,1500,"50/100/1350","0.033333/0.066667/0.9",1.3,0.66,-4,0.948323688266539,0.948973814554864,0.948402249772568,-7.8561506028568e-05,0.000571564782295642,0.00478598218826613,0.00476264014613388,NA,1.30758566210706,0.658913333333333,0.946286666666667,0.253093333333333,470.8,390.23,0.828662324082895,0.197502539541769,100
"local_ccw_meta","psi0",6,-0.7,"medium",1,"unbalanced","heterogeneous",3,1500,"50/100/1350","0.033333/0.066667/0.9",1.3,0.66,-4,0.947912049318086,0.948286016083216,0.948389180878652,-0.00047713156056569,-0.000103164795436317,0.00504188522970027,0.00503925144529055,NA,1.29514130748068,0.66008,0.9454,0.269706666666667,329.44,247.54,0.751241234793407,0.205945915125189,100
"local_ccw_meta","psi0",8,-0.7,"medium",1,"unbalanced","heterogeneous",3,1500,"50/100/1350","0.033333/0.066667/0.9",1.3,0.66,-4,0.947860595549518,0.947699415572602,0.948268261399256,-0.000407665849737868,-0.000568845826654008,0.00560694944841969,0.00559371922257499,NA,1.3008207448564,0.657966666666667,0.944613333333333,0.27816,251.49,168.41,0.669430456037592,0.205637808900159,100
"local_ccw_meta","psi0",4,-0.7,"medium",1,"balanced","homogeneous",3,1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,-4,0.852544432941647,0.852762810198358,0.848766107036038,0.00377832590560817,0.00399670316231998,0.0109918918974486,0.0115710508277915,NA,0.00837865474872389,0.400793333333333,0.846813333333333,0.102986666666667,902.53,672.75,0.745459400814235,0.100894500068961,100
"local_ccw_meta","psi0",6,-0.7,"medium",1,"balanced","homogeneous",3,1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,-4,0.84693829330484,0.847264314238123,0.84890062222823,-0.00196232892339006,-0.00163630799010717,0.0101494975616532,0.0102875124568594,NA,0.0039790996438321,0.403026666666667,0.839473333333333,0.123053333333333,740.02,499.23,0.674766652024102,0.126716394636133,100
"local_ccw_meta","psi0",8,-0.7,"medium",1,"balanced","homogeneous",3,1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,-4,0.849631294939229,0.849013290150684,0.84895020293526,0.000681092003969109,6.30872154249174e-05,0.0092015490869503,0.00918072474597899,NA,0.00311513275491135,0.40034,0.839973333333333,0.13768,618.72,378.68,0.612044913688802,0.143696992164304,100
"local_ccw_meta","psi0",4,-0.7,"medium",1,"unbalanced","homogeneous",3,1500,"50/100/1350","0.033333/0.066667/0.9",0,0.4,-4,0.846632745578145,0.846504110153906,0.848766107036038,-0.00213336145789328,-0.00226199688213219,0.0106967826636728,0.010854868901573,NA,-0.00744047411081942,0.39922,0.840746666666667,0.101406666666667,902.77,663.89,0.735438538219244,0.101184524913118,100
"local_ccw_meta","psi0",6,-0.7,"medium",1,"unbalanced","homogeneous",3,1500,"50/100/1350","0.033333/0.066667/0.9",0,0.4,-4,0.847349999964653,0.84771772502497,0.84890062222823,-0.00155062226357681,-0.00118289720325965,0.00904678417084838,0.00913401829425986,NA,-0.00151292443829804,0.39976,0.83948,0.12238,739.4,498.62,0.674294179887054,0.123280491071856,100
"local_ccw_meta","psi0",8,-0.7,"medium",1,"unbalanced","homogeneous",3,1500,"50/100/1350","0.033333/0.066667/0.9",0,0.4,-4,0.848959821942348,0.849692847418572,0.84895020293526,9.61900708885506e-06,0.000742644483312571,0.00915053553068426,0.0091046729770283,NA,0.000778507190898364,0.40026,0.838873333333333,0.137606666666667,620.07,378.38,0.610223960406362,0.145113728076799,100
"pooled_ccw_tvipcw","psi0",4,-0.7,"medium",1,"balanced","heterogeneous",3,1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,-4,0.746134297305061,0.746966962259269,0.747106590125134,-0.000972292820073049,-0.000139627865865355,0.0098494828485462,0.0098482253522111,NA,0.002315964578983,0.400173333333333,0.742,0.13106,880.12,493.12,0.560247751116823,0.0813019441163848,100
"pooled_ccw_tvipcw","psi0",6,-0.7,"medium",1,"balanced","heterogeneous",3,1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,-4,0.746344058364989,0.74794470003304,0.747313129021317,-0.000969070656328241,0.000631571011722509,0.00976352354850679,0.00976279806706974,NA,-0.00059719490699706,0.399593333333333,0.741166666666667,0.14808,757.29,369.04,0.487231878389623,0.0865766343154778,100
"pooled_ccw_tvipcw","psi0",8,-0.7,"medium",1,"balanced","heterogeneous",3,1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,-4,0.746373235304363,0.747547975925128,0.746839218522835,-0.000465983218472375,0.000708757402292426,0.00919171901395599,0.00915750849342237,NA,0.000629512632417107,0.398706666666667,0.740053333333333,0.155306666666667,675.47,285.55,0.422654041814747,0.090056323974659,100
"pooled_ccw_tvipcw","psi0",4,-0.7,"medium",1,"unbalanced","heterogeneous",3,1500,"50/100/1350","0.033333/0.066667/0.9",1.3,0.66,-4,0.948438437730679,0.94890792401524,0.948402249772568,3.61879581114623e-05,0.000505674242671561,0.00520382658511329,0.00517786853685615,NA,1.30758566210706,0.658913333333333,0.946286666666667,0.253093333333333,470.8,390.23,0.828662324082895,0.197502539541769,100
"pooled_ccw_tvipcw","psi0",6,-0.7,"medium",1,"unbalanced","heterogeneous",3,1500,"50/100/1350","0.033333/0.066667/0.9",1.3,0.66,-4,0.947902933038666,0.948244107757696,0.948389180878652,-0.000486247839986219,-0.000145073120955574,0.00522985633596424,0.00522631038915298,NA,1.29514130748068,0.66008,0.9454,0.269706666666667,329.44,247.54,0.751241234793407,0.205945915125189,100
"pooled_ccw_tvipcw","psi0",8,-0.7,"medium",1,"unbalanced","heterogeneous",3,1500,"50/100/1350","0.033333/0.066667/0.9",1.3,0.66,-4,0.947791719808777,0.947536401249862,0.948268261399256,-0.000476541590478824,-0.000731860149393415,0.00592732152063427,0.00591683199798173,NA,1.3008207448564,0.657966666666667,0.944613333333333,0.27816,251.49,168.41,0.669430456037592,0.205637808900159,100
"pooled_ccw_tvipcw","psi0",4,-0.7,"medium",1,"balanced","homogeneous",3,1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,-4,0.852548974267624,0.853038728972228,0.848766107036038,0.00378286723158522,0.00427262193618988,0.0109838404501068,0.0115649638138158,NA,0.00837865474872389,0.400793333333333,0.846813333333333,0.102986666666667,902.53,672.75,0.745459400814235,0.100894500068961,100
"pooled_ccw_tvipcw","psi0",6,-0.7,"medium",1,"balanced","homogeneous",3,1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,-4,0.847055970391509,0.847335808992935,0.84890062222823,-0.00184465183672061,-0.00156481323529484,0.0101552052657773,0.0102713023735496,NA,0.0039790996438321,0.403026666666667,0.839473333333333,0.123053333333333,740.02,499.23,0.674766652024102,0.126716394636133,100
"pooled_ccw_tvipcw","psi0",8,-0.7,"medium",1,"balanced","homogeneous",3,1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,-4,0.849750637182467,0.849089774535395,0.84895020293526,0.000800434247207384,0.000139571600135668,0.0093074609989103,0.00929533414826365,NA,0.00311513275491135,0.40034,0.839973333333333,0.13768,618.72,378.68,0.612044913688802,0.143696992164304,100
"pooled_ccw_tvipcw","psi0",4,-0.7,"medium",1,"unbalanced","homogeneous",3,1500,"50/100/1350","0.033333/0.066667/0.9",0,0.4,-4,0.846725315642166,0.846592660798354,0.848766107036038,-0.00204079139387258,-0.00217344623768462,0.0106964892600801,0.0108367690378361,NA,-0.00744047411081942,0.39922,0.840746666666667,0.101406666666667,902.77,663.89,0.735438538219244,0.101184524913118,100
"pooled_ccw_tvipcw","psi0",6,-0.7,"medium",1,"unbalanced","homogeneous",3,1500,"50/100/1350","0.033333/0.066667/0.9",0,0.4,-4,0.847343396419332,0.847694288777633,0.84890062222823,-0.00155722580889725,-0.00120633345059645,0.00910549379034397,0.00919270739304958,NA,-0.00151292443829804,0.39976,0.83948,0.12238,739.4,498.62,0.674294179887054,0.123280491071856,100
"pooled_ccw_tvipcw","psi0",8,-0.7,"medium",1,"unbalanced","homogeneous",3,1500,"50/100/1350","0.033333/0.066667/0.9",0,0.4,-4,0.849121144303686,0.849904615863605,0.84895020293526,0.000170941368426838,0.000954412928345916,0.00908997840341667,0.00904602958497678,NA,0.000778507190898364,0.40026,0.838873333333333,0.137606666666667,620.07,378.38,0.610223960406362,0.145113728076799,100
"fed_ccw_tvipcw","psi1",4,-0.7,"medium",1,"balanced","heterogeneous",3,1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,-4,0.706960337254762,0.712543671090929,0.681232842519003,0.0257274947357594,0.0313108285719257,0.0883502249880654,0.0915948067210466,NA,0.002315964578983,0.400173333333333,0.742,0.13106,880.12,493.12,0.560247751116823,0.0813019441163848,100
"fed_ccw_tvipcw","psi1",6,-0.7,"medium",1,"balanced","heterogeneous",3,1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,-4,0.731965049674634,0.733817573164965,0.691662841950171,0.0403022077244631,0.0421547312147941,0.0899661945766041,0.098169470572043,NA,-0.00059719490699706,0.399593333333333,0.741166666666667,0.14808,757.29,369.04,0.487231878389623,0.0865766343154778,100
"fed_ccw_tvipcw","psi1",8,-0.7,"medium",1,"balanced","heterogeneous",3,1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,-4,0.709070839645881,0.7125737477511,0.699159072321045,0.00991176732483582,0.013414675430054,0.0708961728517125,0.0712337545217952,NA,0.000629512632417107,0.398706666666667,0.740053333333333,0.155306666666667,675.47,285.55,0.422654041814747,0.090056323974659,100
"fed_ccw_tvipcw","psi1",4,-0.7,"medium",1,"unbalanced","heterogeneous",3,1500,"50/100/1350","0.033333/0.066667/0.9",1.3,0.66,-4,0.942010699809307,0.957983613364889,0.922065790872967,0.01994490893634,0.0359178224919215,0.0586786431139866,0.0616972504946575,NA,1.30758566210706,0.658913333333333,0.946286666666667,0.253093333333333,470.8,390.23,0.828662324082895,0.197502539541769,100
"fed_ccw_tvipcw","psi1",6,-0.7,"medium",1,"unbalanced","heterogeneous",3,1500,"50/100/1350","0.033333/0.066667/0.9",1.3,0.66,-4,0.93879694051497,0.954608425181055,0.925399807357817,0.013397133157153,0.0292086178232384,0.0611903727675385,0.0623402139799544,NA,1.29514130748068,0.66008,0.9454,0.269706666666667,329.44,247.54,0.751241234793407,0.205945915125189,100
"fed_ccw_tvipcw","psi1",8,-0.7,"medium",1,"unbalanced","heterogeneous",3,1500,"50/100/1350","0.033333/0.066667/0.9",1.3,0.66,-4,0.951360163837062,0.953595636345643,0.926236173008737,0.0251239908283251,0.0273594633369053,0.0273650795299088,0.0370482660463781,NA,1.3008207448564,0.657966666666667,0.944613333333333,0.27816,251.49,168.41,0.669430456037592,0.205637808900159,100
"fed_ccw_tvipcw","psi1",4,-0.7,"medium",1,"balanced","homogeneous",3,1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,-4,0.794683859215355,0.79882848158235,0.761726735206568,0.0329571240087874,0.0371017463757821,0.0580422991674651,0.0664935442779948,NA,0.00837865474872389,0.400793333333333,0.846813333333333,0.102986666666667,902.53,672.75,0.745459400814235,0.100894500068961,100
"fed_ccw_tvipcw","psi1",6,-0.7,"medium",1,"balanced","homogeneous",3,1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,-4,0.778337435097226,0.783619597263695,0.77687704008814,0.00146039500908575,0.00674255717555572,0.057189541069327,0.0569216121102135,NA,0.0039790996438321,0.403026666666667,0.839473333333333,0.123053333333333,740.02,499.23,0.674766652024102,0.126716394636133,100
"fed_ccw_tvipcw","psi1",8,-0.7,"medium",1,"balanced","homogeneous",3,1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,-4,0.796627546240022,0.797633588443238,0.787093201802264,0.00953434443775794,0.0105403866409732,0.0479214349298577,0.0486251273554839,NA,0.00311513275491135,0.40034,0.839973333333333,0.13768,618.72,378.68,0.612044913688802,0.143696992164304,100
"fed_ccw_tvipcw","psi1",4,-0.7,"medium",1,"unbalanced","homogeneous",3,1500,"50/100/1350","0.033333/0.066667/0.9",0,0.4,-4,0.771290050336433,0.774706245042647,0.761726735206568,0.00956331512986515,0.0129795098360798,0.0602087400985428,0.0606654634589108,NA,-0.00744047411081942,0.39922,0.840746666666667,0.101406666666667,902.77,663.89,0.735438538219244,0.101184524913118,100
"fed_ccw_tvipcw","psi1",6,-0.7,"medium",1,"unbalanced","homogeneous",3,1500,"50/100/1350","0.033333/0.066667/0.9",0,0.4,-4,0.780256816635465,0.789727011016261,0.77687704008814,0.00337977654732487,0.012849970928121,0.0710348992746877,0.0707595946520698,NA,-0.00151292443829804,0.39976,0.83948,0.12238,739.4,498.62,0.674294179887054,0.123280491071856,100
"fed_ccw_tvipcw","psi1",8,-0.7,"medium",1,"unbalanced","homogeneous",3,1500,"50/100/1350","0.033333/0.066667/0.9",0,0.4,-4,0.797158826886479,0.801215416156928,0.787093201802264,0.0100656250842146,0.0141222143546634,0.0484717170279731,0.0492679316235162,NA,0.000778507190898364,0.40026,0.838873333333333,0.137606666666667,620.07,378.38,0.610223960406362,0.145113728076799,100
"fed_ipw_no_clone","psi1",4,-0.7,"medium",1,"balanced","heterogeneous",3,1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,-4,0.628012861722343,0.635892611979307,0.681232842519003,-0.0532199807966599,-0.0453402305396957,0.116912036339722,0.127922266844699,NA,0.002315964578983,0.400173333333333,0.742,0.13106,880.12,493.12,0.560247751116823,0.0813019441163848,100
"fed_ipw_no_clone","psi1",6,-0.7,"medium",1,"balanced","heterogeneous",3,1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,-4,0.634494098656444,0.633965443692405,0.691662841950171,-0.0571687432937273,-0.0576973982577657,0.13019804842624,0.141599017318785,NA,-0.00059719490699706,0.399593333333333,0.741166666666667,0.14808,757.29,369.04,0.487231878389623,0.0865766343154778,100
"fed_ipw_no_clone","psi1",8,-0.7,"medium",1,"balanced","heterogeneous",3,1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,-4,0.580794411535624,0.584260671489781,0.699159072321045,-0.118364660785421,-0.114898400831265,0.114088112920418,0.164000394687002,NA,0.000629512632417107,0.398706666666667,0.740053333333333,0.155306666666667,675.47,285.55,0.422654041814747,0.090056323974659,100
