"task_id","rep","tau","size_scenario","mix_scenario","total_n","site_sizes","site_weights","target_x1_mean","target_x2_prob","observed_x1_mean","observed_x1_sd","observed_x2_prob","site1_x1_mean","site1_x1_sd","site1_x2_prob","site2_x1_mean","site2_x1_sd","site2_x2_prob","site3_x1_mean","site3_x1_sd","site3_x2_prob","observed_death_rate","min_site_death_rate","max_site_death_rate","observed_init_rate","min_site_init_rate","max_site_init_rate","landmark_n","landmark_event_n","landmark_event_rate","landmark_treated_rate"
3,90,8,"balanced","homogeneous",1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,0.00325373901687583,1.0061855959868,0.410666666666667,0.0365957382587848,1.0234173018386,0.414,-0.0698554219306749,0.977776358157037,0.418,0.0430209007225176,1.0147917815669,0.4,0.859333333333333,0.852,0.868,0.138666666666667,0.128,0.152,588,377,0.641156462585034,0.139455782312925
3,91,8,"balanced","homogeneous",1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,0.00488538738402407,0.988467070361404,0.410666666666667,-0.0698554219306749,0.977776358157037,0.418,0.0430209007225176,1.0147917815669,0.4,0.0414906833602295,0.969985223451342,0.414,0.854,0.852,0.858,0.130666666666667,0.128,0.136,604,385,0.637417218543046,0.134105960264901
3,92,8,"balanced","homogeneous",1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,0.0333674283281949,0.991081729087234,0.408666666666667,0.0430209007225176,1.0147917815669,0.4,0.0414906833602295,0.969985223451342,0.414,0.0155907009018377,0.989705002557015,0.412,0.854666666666667,0.852,0.858,0.128,0.128,0.128,596,378,0.634228187919463,0.11744966442953
3,93,8,"balanced","homogeneous",1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,0.0201145606856811,0.975370365082794,0.398,0.0414906833602295,0.969985223451342,0.414,0.0155907009018377,0.989705002557015,0.412,0.00326229779497626,0.967835114222719,0.368,0.852,0.85,0.854,0.116666666666667,0.094,0.128,631,409,0.648177496038035,0.110935023771791
3,94,8,"balanced","homogeneous",1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,-0.0116735458741567,0.979962495740046,0.394666666666667,0.0155907009018377,0.989705002557015,0.412,0.00326229779497626,0.967835114222719,0.368,-0.0538736363192842,0.982779177123237,0.404,0.846,0.834,0.854,0.116,0.094,0.128,641,410,0.639625585023401,0.107644305772231
3,95,8,"balanced","homogeneous",1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,-0.0123022663790426,0.983877339530157,0.392666666666667,0.00326229779497626,0.967835114222719,0.368,-0.0538736363192842,0.982779177123237,0.404,0.0137045393871801,1.00135501393787,0.406,0.839333333333333,0.834,0.85,0.124,0.094,0.152,663,422,0.636500754147813,0.1236802413273
3,96,8,"balanced","homogeneous",1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,0.00145606391047638,0.994794052669995,0.408,-0.0538736363192842,0.982779177123237,0.404,0.0137045393871801,1.00135501393787,0.406,0.0445372886635332,0.99958375960814,0.414,0.836666666666667,0.834,0.842,0.145333333333333,0.126,0.158,639,394,0.616588419405321,0.145539906103286
3,97,8,"balanced","homogeneous",1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,0.0241274930704826,0.999608342339738,0.405333333333333,0.0137045393871801,1.00135501393787,0.406,0.0445372886635332,0.99958375960814,0.414,0.0141406511607345,0.999574733482233,0.396,0.839333333333333,0.834,0.842,0.156666666666667,0.152,0.16,637,396,0.621664050235479,0.164835164835165
3,98,8,"balanced","homogeneous",1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,0.0249002619115494,1.00313418269377,0.406,0.0445372886635332,0.99958375960814,0.414,0.0141406511607345,0.999574733482233,0.396,0.0160228459103804,1.01191355906782,0.408,0.835333333333333,0.822,0.842,0.154,0.144,0.16,619,372,0.600969305331179,0.169628432956381
3,99,8,"balanced","homogeneous",1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,0.0165122689367775,0.99777828831639,0.405333333333333,0.0141406511607345,0.999574733482233,0.396,0.0160228459103804,1.01191355906782,0.408,0.0193733097392174,0.983637121988103,0.412,0.836666666666667,0.822,0.846,0.157333333333333,0.144,0.168,637,392,0.615384615384615,0.182103610675039
3,100,8,"balanced","homogeneous",1500,"500/500/500","0.333333/0.333333/0.333333",0,0.4,-0.00681968626071579,1.01240547660648,0.401333333333333,0.0160228459103804,1.01191355906782,0.408,0.0193733097392174,0.983637121988103,0.412,-0.0558552144317451,1.0410917382565,0.384,0.828,0.816,0.846,0.148666666666667,0.134,0.168,649,391,0.602465331278891,0.174114021571649
4,1,4,"unbalanced","homogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",0,0.4,-0.0133929515300173,0.965317993470573,0.394666666666667,-0.0638913804701634,0.991139223273019,0.34,-0.039948918652897,0.922086607645448,0.45,-0.00955553067128008,0.96809706087103,0.392592592592593,0.834,0.82,0.88,0.108666666666667,0.02,0.112592592592593,926,677,0.73110151187905,0.11231101511879
4,2,4,"unbalanced","homogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",0,0.4,-0.0192589994203285,0.966081913639686,0.398666666666667,0.0622526795371486,0.988961371399581,0.4,-0.0496991852266243,1.05485800058544,0.36,-0.0200231219145836,0.958953139231921,0.401481481481481,0.85,0.845925925925926,0.92,0.0993333333333333,0.0962962962962963,0.14,928,703,0.757543103448276,0.0959051724137931
4,3,4,"unbalanced","homogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",0,0.4,-0.015384959925546,0.987094022363537,0.394666666666667,0.00660601526424124,0.966306477882019,0.36,-0.224134590729985,0.942999225653473,0.39,-0.000736504872987114,0.989978281447037,0.396296296296296,0.838,0.79,0.92,0.104666666666667,0.08,0.107407407407407,928,685,0.738146551724138,0.113146551724138
4,4,4,"unbalanced","homogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",0,0.4,-0.014876179473377,0.978740593407527,0.403333333333333,-0.393818005224756,0.912357975774786,0.5,-0.153705920704122,0.952961176792637,0.4,0.00944238749747012,0.979910652818382,0.4,0.852666666666667,0.79,0.88,0.0993333333333333,0.05,0.104444444444444,874,653,0.747139588100686,0.097254004576659
4,5,4,"unbalanced","homogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",0,0.4,-0.0270314396552927,1.00130024704682,0.413333333333333,0.0526238859147663,0.911854683199146,0.36,-0.0445227088147536,0.886132635012143,0.38,-0.0286859873312607,1.01291467578424,0.417777777777778,0.840666666666667,0.8,0.92,0.106666666666667,0.08,0.13,886,647,0.730248306997743,0.106094808126411
4,6,4,"unbalanced","homogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",0,0.4,0.000566469652108943,0.997523162510924,0.416666666666667,-0.0659327431522353,0.867460931848182,0.38,0.0116525069592302,1.143776225211,0.49,0.00220821551100157,0.991049822980475,0.412592592592593,0.838,0.835555555555556,0.88,0.0993333333333333,0.06,0.11,908,665,0.732378854625551,0.102422907488987
4,7,4,"unbalanced","homogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",0,0.4,0.00287148739405738,1.00099962099152,0.420666666666667,-0.112468987307409,1.2636925623286,0.54,0.037375063077287,0.976111300366822,0.36,0.00458753640646507,0.992422964258502,0.420740740740741,0.842666666666667,0.82,0.843703703703704,0.102,0.04,0.16,906,670,0.739514348785872,0.0960264900662252
4,8,4,"unbalanced","homogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",0,0.4,-0.0375070791659081,1.00974013011816,0.394666666666667,-0.0242092149161353,0.969828401061105,0.42,0.106550113875293,0.98416224189654,0.44,-0.0486704958448775,1.01293123442937,0.39037037037037,0.822666666666667,0.817037037037037,0.9,0.0893333333333333,0.08,0.11,885,619,0.699435028248588,0.0903954802259887
4,9,4,"unbalanced","homogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",0,0.4,-0.0475294070703618,0.998634425178517,0.413333333333333,0.0645091588879764,0.973983348418237,0.48,0.0276434754741238,1.0505240078094,0.38,-0.0572473452572992,0.995858205215147,0.413333333333333,0.838,0.834814814814815,0.92,0.0953333333333333,0.08,0.12,914,671,0.734135667396061,0.100656455142232
4,10,4,"unbalanced","homogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",0,0.4,-0.0565226864784563,1.01932698743847,0.418,0.0522481752251639,1.05021683065568,0.44,-0.193262334057631,0.917827910548049,0.32,-0.0504223741282812,1.02509196218967,0.424444444444444,0.815333333333333,0.76,0.88,0.107333333333333,0.06,0.111111111111111,937,660,0.704375667022412,0.108858057630736
4,11,4,"unbalanced","homogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",0,0.4,-0.0478133182228519,0.983766553586897,0.386666666666667,-0.182570445645851,0.878019598813126,0.28,0.0422268076139784,1.10273906367239,0.37,-0.0494919524543579,0.978206683372716,0.391851851851852,0.842,0.78,0.845185185185185,0.09,0.06,0.14,891,654,0.734006734006734,0.0875420875420875
4,12,4,"unbalanced","homogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",0,0.4,0.0173826471903106,1.02153883002915,0.400666666666667,0.0362718400045129,1.06493361663481,0.44,-0.0919353012496369,1.0734607740353,0.36,0.0247806732668178,1.01629878349513,0.402222222222222,0.852,0.82,0.94,0.108,0.06,0.11037037037037,884,662,0.748868778280543,0.0995475113122172
4,13,4,"unbalanced","homogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",0,0.4,-0.0127647480503822,0.974171781641387,0.415333333333333,-0.0809080538952118,0.920866931311529,0.52,-0.0526376657620044,0.990834824745024,0.37,-0.00728737244786096,0.975378851404013,0.414814814814815,0.844666666666667,0.78,0.86,0.0906666666666667,0.04,0.0940740740740741,903,670,0.741971207087486,0.0941306755260244
4,14,4,"unbalanced","homogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",0,0.4,0.0203578333677824,0.995012717931249,0.390666666666667,-0.00273916854544815,1.04880716571212,0.32,-0.253806098872793,0.902567483829483,0.41,0.0415217173083152,0.997175205760412,0.391851851851852,0.846666666666667,0.81,0.85037037037037,0.0926666666666667,0.09,0.12,886,656,0.740406320541761,0.100451467268623
4,15,4,"unbalanced","homogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",0,0.4,0.0205632345988091,0.998720068156386,0.4,-0.220617426608842,0.967002863603709,0.26,-0.0216605314706385,0.991930121145748,0.33,0.0326235380560886,0.99987172177658,0.41037037037037,0.850666666666667,0.84,0.86,0.104,0.06,0.108148148148148,917,693,0.755725190839695,0.0970556161395856
4,16,4,"unbalanced","homogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",0,0.4,-0.0369840660565688,1.00685611089411,0.390666666666667,-0.154819098040696,0.952353892935483,0.4,0.190581313111786,0.940237487766454,0.33,-0.0494765003659237,1.01200320978997,0.394814814814815,0.85,0.846666666666667,0.88,0.0973333333333333,0,0.101481481481481,889,664,0.746906636670416,0.0978627671541057
4,17,4,"unbalanced","homogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",0,0.4,-0.00644074594756559,0.974518908655087,0.400666666666667,0.334676790361298,0.845246407538901,0.38,-0.00901625752637179,0.977169601429511,0.33,-0.0188839501383526,0.977134585420583,0.406666666666667,0.845333333333333,0.841481481481481,0.92,0.098,0.03,0.102962962962963,899,667,0.741935483870968,0.0934371523915462
4,18,4,"unbalanced","homogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",0,0.4,0.00518434008676545,1.00893684508019,0.395333333333333,0.0900478272571206,1.05650656043297,0.38,-0.0635576680082958,0.960352465847678,0.38,0.00713324856897908,1.01108573977174,0.397037037037037,0.852666666666667,0.84,0.86,0.107333333333333,0.08,0.14,869,648,0.745684695051784,0.103567318757192
4,19,4,"unbalanced","homogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",0,0.4,-0.0317537840410117,0.98740863009763,0.402666666666667,-0.135261660486625,0.919293291969881,0.46,-0.0225445736873804,0.99311890433836,0.45,-0.0286023227173691,0.989896703457902,0.397037037037037,0.839333333333333,0.74,0.87,0.112,0.1,0.12,917,676,0.737186477644493,0.117775354416576
4,20,4,"unbalanced","homogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",0,0.4,0.00698408388264179,1.02251164357816,0.397333333333333,0.0404828712278808,1.09622877837408,0.42,-0.0278471721794749,1.07314733932777,0.39,0.00832348109667863,1.01660515687698,0.397037037037037,0.847333333333333,0.82,0.86,0.0926666666666667,0.04,0.12,899,670,0.745272525027809,0.0867630700778643
4,21,4,"unbalanced","homogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",0,0.4,0.0322428263871007,1.01352844326218,0.383333333333333,-0.0285932735053221,1.10017121819095,0.36,0.117814115723734,1.00383468126206,0.39,0.0281574012470695,1.01136008801586,0.383703703703704,0.838666666666667,0.79,0.9,0.113333333333333,0.1,0.114814814814815,882,640,0.72562358276644,0.117913832199546
4,22,4,"unbalanced","homogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",0,0.4,0.00488779255101459,0.989821727962174,0.415333333333333,0.17081619922022,1.03998341295393,0.52,-0.0426254609202029,0.876332172607556,0.35,0.00226179626483788,0.995916272953414,0.416296296296296,0.836666666666667,0.834074074074074,0.86,0.0986666666666667,0.097037037037037,0.12,892,647,0.725336322869955,0.100896860986547
4,23,4,"unbalanced","homogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",0,0.4,-0.0257205846048453,0.986221089276982,0.381333333333333,-0.000739093843024245,0.8060184676312,0.34,0.0427003319437919,0.896705793589589,0.41,-0.0317140410440711,0.99888370381442,0.380740740740741,0.849333333333333,0.840740740740741,0.98,0.0973333333333333,0.097037037037037,0.1,871,645,0.74052812858783,0.087256027554535
4,24,4,"unbalanced","homogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",0,0.4,-0.0163487476131264,1.01952820252886,0.396666666666667,0.0567982706333683,0.8880268286884,0.36,-0.000248860975393324,1.04763235791629,0.41,-0.0202504806324582,1.02254293771175,0.397037037037037,0.834666666666667,0.82,0.86,0.105333333333333,0.08,0.106666666666667,893,645,0.722284434490482,0.106382978723404
4,25,4,"unbalanced","homogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",0,0.4,-0.0184298415998633,1.02830212066594,0.373333333333333,-0.116230076894067,0.9289459122633,0.38,-0.0249067565628123,0.993331572674047,0.29,-0.014327839184304,1.03481901390273,0.379259259259259,0.832,0.8,0.84,0.102666666666667,0.06,0.105185185185185,910,658,0.723076923076923,0.103296703296703
4,26,4,"unbalanced","homogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",0,0.4,0.0125444853717427,1.00732429245403,0.397333333333333,-0.11902416776987,1.15428605553093,0.3,0.00994785456910193,1.07535458121968,0.44,0.0176097414734795,0.996795836973852,0.397777777777778,0.851333333333333,0.82,0.9,0.111333333333333,0.04,0.115555555555556,902,679,0.752771618625277,0.123059866962306
4,27,4,"unbalanced","homogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",0,0.4,0.00284585168139234,1.02199680727074,0.406666666666667,-0.0456412680728509,1.07894636637613,0.34,0.13755636710762,0.947256884883724,0.4,-0.00533688576668957,1.02517412369902,0.40962962962963,0.838666666666667,0.78,0.88,0.109333333333333,0.108888888888889,0.12,883,641,0.725934314835787,0.10079275198188
4,28,4,"unbalanced","homogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",0,0.4,-0.0178236784699649,1.00377447213858,0.370666666666667,0.229102011368018,0.992385899166696,0.3,-0.0972014849730242,1.13767239549584,0.3,-0.0210892368711451,0.993026806705021,0.378518518518519,0.846666666666667,0.79,0.88,0.108,0.105925925925926,0.14,900,670,0.744444444444444,0.113333333333333
4,29,4,"unbalanced","homogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",0,0.4,-0.0228249434869651,1.02251243070851,0.395333333333333,-0.0833590272605516,1.0548909083486,0.32,0.108386127763995,1.09852584632929,0.42,-0.030302278995422,1.01554834288857,0.396296296296296,0.838666666666667,0.831851851851852,0.9,0.105333333333333,0.08,0.12,922,680,0.737527114967462,0.103036876355748
4,30,4,"unbalanced","homogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",0,0.4,-0.0133215242785133,0.986770932470522,0.415333333333333,0.172808071107529,1.04932060199299,0.44,-0.0896357344183577,1.01285822826361,0.43,-0.0145623085417116,0.982338478428104,0.413333333333333,0.842666666666667,0.83,0.88,0.0926666666666667,0.08,0.14,860,624,0.725581395348837,0.0918604651162791
4,31,4,"unbalanced","homogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",0,0.4,-0.0259719362605646,1.0251261345581,0.390666666666667,0.0112918494430355,0.998547363303374,0.34,0.0227575723587175,1.03181433580398,0.39,-0.030961669702867,1.02622283092912,0.392592592592593,0.832,0.828148148148148,0.87,0.092,0.06,0.0933333333333333,925,673,0.727567567567568,0.0972972972972973
4,32,4,"unbalanced","homogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",0,0.4,-0.0259285400462456,1.04271375240224,0.410666666666667,0.0736362199034793,0.96380526113743,0.38,-0.0783002116235144,1.19616454983595,0.41,-0.0257367406682895,1.03384298747274,0.411851851851852,0.834,0.82962962962963,0.89,0.115333333333333,0.09,0.117777777777778,880,631,0.717045454545455,0.109090909090909
4,33,4,"unbalanced","homogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",0,0.4,-0.00608334470543859,1.02226225599758,0.394666666666667,-0.00479815696083665,1.23114463307994,0.48,-0.108934928388693,1.07855566397598,0.43,0.00148769157685425,1.00992655155991,0.388888888888889,0.856,0.78,0.863703703703704,0.108,0.07,0.18,917,701,0.764449291166848,0.100327153762268
4,34,4,"unbalanced","homogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",0,0.4,-0.0289487454487522,0.987972539557844,0.388,-0.218031603173244,1.09974074914983,0.5,-0.0984530587930445,0.884254826614005,0.38,-0.0167972089890087,0.990697153750428,0.384444444444444,0.838666666666667,0.8,0.842222222222222,0.094,0.09,0.1,925,683,0.738378378378378,0.101621621621622
4,35,4,"unbalanced","homogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",0,0.4,0.0159598208232457,0.987519006733505,0.403333333333333,-0.046634852783813,0.759808567073814,0.44,0.0212160191294303,0.957755770686498,0.43,0.0178887940452714,0.99759211183481,0.4,0.844,0.82,0.98,0.1,0.08,0.100740740740741,874,640,0.732265446224256,0.113272311212815
4,36,4,"unbalanced","homogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",0,0.4,0.00226303673784902,0.972740252190123,0.409333333333333,0.127688365073838,0.930900819935029,0.48,-0.0749019039660146,1.03555840370538,0.46,0.00333357574050611,0.969657390254321,0.402962962962963,0.864,0.81,0.94,0.1,0.06,0.14,915,711,0.777049180327869,0.103825136612022
4,37,4,"unbalanced","homogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",0,0.4,0.00437600782293739,0.989739879037034,0.412666666666667,0.047346079619121,0.933732742403324,0.42,-0.0765053846362321,1.01201969498185,0.37,0.00877573793857273,0.990507255156589,0.415555555555556,0.858666666666667,0.82,0.88,0.108,0.1,0.16,885,673,0.76045197740113,0.100564971751412
4,38,4,"unbalanced","homogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",0,0.4,0.0216515950475762,1.0225660605152,0.392666666666667,-0.213734418956125,0.992179528012456,0.38,-0.0108034756896845,1.11408472887412,0.4,0.032773674880103,1.01627229081763,0.392592592592593,0.841333333333333,0.83,0.842222222222222,0.100666666666667,0.07,0.102962962962963,911,673,0.738748627881449,0.0987925356750823
4,39,4,"unbalanced","homogeneous",1500,"50/100/1350","0.033333/0.066667/0.9",0,0.4,-0.055439980820573,1.01973931877766,0.407333333333333,-0.220416910299318,1.08796120234455,0.5,-0.0693992172159136,0.909982751954739,0.48,-0.0482957066624462,1.0250152061832,0.398518518518518,0.825333333333333,0.78,0.83,0.102,0.06,0.12,931,669,0.718582169709989,0.0848549946294307
