"method","estimand","tau","beta_trt","scenario","conf_mult","sample_size_scenario","outcome_scenario","n_sites","n_per_site","total_n","event_intercept","init_intercept","mean_est","median_est","truth","mean_bias","median_bias","emp_sd","rmse","coverage","mean_observed_death_rate","mean_min_site_death_rate","mean_max_site_death_rate","mean_observed_init_rate","mean_landmark_n","mean_landmark_event_n","mean_landmark_event_rate","mean_landmark_treated_rate","n_reps"
"fed_ccw_tvipcw","RMST1",6,-0.7,"medium",1,"large","rare",10,500,5000,-7,-3,24.3311628201386,24.3462417184265,24.3354146081962,-0.00425178805751383,0.0108271102303483,0.114860196274992,0.114747401601901,NA,0.0626566666666667,0.04512,0.0810733333333333,0.365666,4932.87666666667,246.16,0.049902764821515,0.364770776629118,300
"fed_ccw_tvipcw","RMST1",8,-0.7,"medium",1,"large","rare",10,500,5000,-7,-3,24.3127708656676,24.3298730216199,24.3014422919797,0.0113285736878823,0.0284307296401956,0.111901784062696,0.112288048461511,NA,0.0606946666666667,0.0436666666666667,0.0790733333333333,0.433404,4905.93333333333,209.406666666667,0.0426846609272303,0.432268742241349,300
"fed_ccw_tvipcw","RMST1",4,-0.7,"medium",1,"low","rare",10,100,1000,-7,-3,24.3766344537592,24.3892105809356,24.37718714639,-0.0005526926307254,0.012023434545668,0.166893863388991,0.166616391452315,NA,0.06893,0.0324,0.1067,0.278816666666667,990.566666666667,59.4966666666667,0.0600637569699212,0.277626205150898,300
"fed_ccw_tvipcw","RMST1",6,-0.7,"medium",1,"low","rare",10,100,1000,-7,-3,24.3823483871715,24.4114632889494,24.3354146081962,0.0469337789753448,0.0760486807532246,0.16509440655003,0.171371201799192,NA,0.06274,0.0297666666666667,0.1051,0.36521,986.276666666667,49.0166666666667,0.0496955991149219,0.364436333420635,300
"fed_ccw_tvipcw","RMST1",8,-0.7,"medium",1,"low","rare",10,100,1000,-7,-3,24.3325452679723,24.3792834090889,24.3014422919797,0.0311029759926095,0.0778411171092337,0.208899406060368,0.21085752005038,NA,0.0640033333333333,0.0289333333333333,0.103533333333333,0.436016666666667,980.373333333333,44.3766666666667,0.0452636006781888,0.434662604135091,300
"fed_ipw_no_clone","RMST1",4,-0.7,"medium",1,"large","common",10,500,5000,-3,-3,16.0147027961499,16.0210046236837,13.9101202354814,2.10458256066848,2.11088438820235,0.37404758755891,2.13745479026715,NA,0.743688,0.70956,0.774646666666667,0.235289333333333,3602.80333333333,2321.24333333333,0.644278204237654,0.235365834666581,300
"fed_ipw_no_clone","RMST1",6,-0.7,"medium",1,"large","common",10,500,5000,-3,-3,16.7524163724009,16.748689052988,13.5023884363766,3.25002793602424,3.24630061661133,0.495609078916747,3.28747489463352,NA,0.738585333333333,0.70724,0.76812,0.284996,3120.55333333333,1813.48,0.581137505205074,0.291088024585598,300
"fed_ipw_no_clone","RMST1",8,-0.7,"medium",1,"large","common",10,500,5000,-3,-3,17.0898787934784,17.1287054919579,13.2514849433846,3.83839385009379,3.87722054857328,0.411993230815707,3.86036785500229,NA,0.736172666666667,0.70202,0.7663,0.316197333333333,2758.8,1439.66333333333,0.521854847817825,0.328205901309744,300
"fed_ipw_no_clone","RMST1",4,-0.7,"medium",1,"low","common",10,100,1000,-3,-3,16.1018314346709,15.9397142657425,13.9101202354814,2.19171119918953,2.02959403026117,1.4969756071859,2.65274653191757,NA,0.747856666666667,0.674466666666667,0.8127,0.234956666666667,718.236666666667,466.093333333333,0.648951717977514,0.234844424464582,300
"fed_ipw_no_clone","RMST1",6,-0.7,"medium",1,"low","common",10,100,1000,-3,-3,16.9250747363783,17.127055460525,13.5023884363766,3.4226863000017,3.62466702414836,1.52516560576216,3.74608567255687,NA,0.74083,0.6658,0.8138,0.280433333333333,618.436666666667,359.266666666667,0.580998000011258,0.285968866882874,300
"fed_ipw_no_clone","RMST1",8,-0.7,"medium",1,"low","common",10,100,1000,-3,-3,17.0816473100433,17.2011005869712,13.2514849433846,3.83016236665867,3.94961564358654,0.958968827304596,3.94799943802822,NA,0.735933333333333,0.665,0.7994,0.31839,554.226666666667,290.16,0.523409018076687,0.333834966688967,300
"fed_ipw_no_clone","RMST1",4,-0.7,"medium",1,"large","rare",10,500,5000,-7,-3,24.4860408349944,24.4836257909196,24.37718714639,0.108853688604473,0.106438644529611,0.0652252096475579,0.126843495706805,NA,0.0674393333333333,0.0510666666666667,0.08458,0.275262,4956.23666666667,293.433333333333,0.059204311502672,0.274832179691644,300
"fed_ipw_no_clone","RMST1",6,-0.7,"medium",1,"large","rare",10,500,5000,-7,-3,24.5092871006713,24.5167183536483,24.3354146081962,0.173872492475156,0.181303745452123,0.0697284133824933,0.187289851389729,NA,0.0626566666666667,0.04512,0.0810733333333333,0.365666,4932.87666666667,246.16,0.049902764821515,0.364770776629118,300
"fed_ipw_no_clone","RMST1",8,-0.7,"medium",1,"large","rare",10,500,5000,-7,-3,24.5493354451385,24.5565179845297,24.3014422919797,0.247893153158832,0.255075692549987,0.066365791175388,0.256594528833402,NA,0.0606946666666667,0.0436666666666667,0.0790733333333333,0.433404,4905.93333333333,209.406666666667,0.0426846609272303,0.432268742241349,300
"fed_ipw_no_clone","RMST1",4,-0.7,"medium",1,"low","rare",10,100,1000,-7,-3,24.4541868104579,24.4715939621831,24.37718714639,0.0769996640679208,0.0944068157931728,0.175742057034108,0.191601847525323,NA,0.06893,0.0324,0.1067,0.278816666666667,990.566666666667,59.4966666666667,0.0600637569699212,0.277626205150898,300
"fed_ipw_no_clone","RMST1",6,-0.7,"medium",1,"low","rare",10,100,1000,-7,-3,24.564900242147,24.5763485819837,24.3354146081962,0.229485633950817,0.240933973787536,0.109991077319332,0.254403943541322,NA,0.06274,0.0297666666666667,0.1051,0.36521,986.276666666667,49.0166666666667,0.0496955991149219,0.364436333420635,300
"fed_ipw_no_clone","RMST1",8,-0.7,"medium",1,"low","rare",10,100,1000,-7,-3,24.5429143247747,24.571721861951,24.3014422919797,0.241472032794982,0.270279569971265,0.129806272522156,0.274047888966418,NA,0.0640033333333333,0.0289333333333333,0.103533333333333,0.436016666666667,980.373333333333,44.3766666666667,0.0452636006781888,0.434662604135091,300
"fed_landmark_ipw","RMST1",4,-0.7,"medium",1,"large","common",10,500,5000,-3,-3,18.715537716043,18.6948113212458,13.9101202354814,4.8054174805616,4.78469108576444,0.416538240782232,4.82337671362095,NA,0.743688,0.70956,0.774646666666667,0.235289333333333,3602.80333333333,2321.24333333333,0.644278204237654,0.235365834666581,300
"fed_landmark_ipw","RMST1",6,-0.7,"medium",1,"large","common",10,500,5000,-3,-3,20.0960515526213,20.1047202806865,13.5023884363766,6.59366311624468,6.60233184430985,0.412633855373688,6.60651893461784,NA,0.738585333333333,0.70724,0.76812,0.284996,3120.55333333333,1813.48,0.581137505205074,0.291088024585598,300
"fed_landmark_ipw","RMST1",8,-0.7,"medium",1,"large","common",10,500,5000,-3,-3,21.1559633856272,21.164281085879,13.2514849433846,7.90447844224253,7.91279614249432,0.307586884217082,7.9104408075392,NA,0.736172666666667,0.70202,0.7663,0.316197333333333,2758.8,1439.66333333333,0.521854847817825,0.328205901309744,300
"fed_landmark_ipw","RMST1",4,-0.7,"medium",1,"low","common",10,100,1000,-3,-3,18.1554002123053,18.2762603937239,13.9101202354814,4.24527997682394,4.36614015824248,1.2067105879363,4.41290139135804,NA,0.747856666666667,0.674466666666667,0.8127,0.234956666666667,718.236666666667,466.093333333333,0.648951717977514,0.234844424464582,300
"fed_landmark_ipw","RMST1",6,-0.7,"medium",1,"low","common",10,100,1000,-3,-3,19.9200650454753,19.9117992436758,13.5023884363766,6.41767660909865,6.40941080729913,1.04642044076976,6.50214724625923,NA,0.74083,0.6658,0.8138,0.280433333333333,618.436666666667,359.266666666667,0.580998000011258,0.285968866882874,300
"fed_landmark_ipw","RMST1",8,-0.7,"medium",1,"low","common",10,100,1000,-3,-3,20.8646536340667,20.9337433862121,13.2514849433846,7.61316869068204,7.6822584428275,0.65786323391847,7.64144481978863,NA,0.735933333333333,0.665,0.7994,0.31839,554.226666666667,290.16,0.523409018076687,0.333834966688967,300
"fed_landmark_ipw","RMST1",4,-0.7,"medium",1,"large","rare",10,500,5000,-7,-3,24.5837362792974,24.5914206579756,24.37718714639,0.206549132907465,0.21423351158561,0.0579685694636008,0.214503375654083,NA,0.0674393333333333,0.0510666666666667,0.08458,0.275262,4956.23666666667,293.433333333333,0.059204311502672,0.274832179691644,300
"fed_landmark_ipw","RMST1",6,-0.7,"medium",1,"large","rare",10,500,5000,-7,-3,24.6485521946364,24.655222545307,24.3354146081962,0.313137586440239,0.319807937110832,0.0491854880278468,0.316964187619644,NA,0.0626566666666667,0.04512,0.0810733333333333,0.365666,4932.87666666667,246.16,0.049902764821515,0.364770776629118,300
"fed_landmark_ipw","RMST1",8,-0.7,"medium",1,"large","rare",10,500,5000,-7,-3,24.7368770726988,24.73614728818,24.3014422919797,0.43543478071908,0.434704996200317,0.0276498564634263,0.436308852122492,NA,0.0606946666666667,0.0436666666666667,0.0790733333333333,0.433404,4905.93333333333,209.406666666667,0.0426846609272303,0.432268742241349,300
"fed_landmark_ipw","RMST1",4,-0.7,"medium",1,"low","rare",10,100,1000,-7,-3,24.5544854540327,24.5782183940342,24.37718714639,0.177298307642756,0.201031247644284,0.19098556493647,0.260362422314949,NA,0.06893,0.0324,0.1067,0.278816666666667,990.566666666667,59.4966666666667,0.0600637569699212,0.277626205150898,300
"fed_landmark_ipw","RMST1",6,-0.7,"medium",1,"low","rare",10,100,1000,-7,-3,24.678621356332,24.6812063439968,24.3354146081962,0.343206748135857,0.345791735800658,0.092275015278736,0.355354988918403,NA,0.06274,0.0297666666666667,0.1051,0.36521,986.276666666667,49.0166666666667,0.0496955991149219,0.364436333420635,300
"fed_landmark_ipw","RMST1",8,-0.7,"medium",1,"low","rare",10,100,1000,-7,-3,24.721924153137,24.7339202082191,24.3014422919797,0.420481861157323,0.432477916239419,0.067849829123833,0.42590286397654,NA,0.0640033333333333,0.0289333333333333,0.103533333333333,0.436016666666667,980.373333333333,44.3766666666667,0.0452636006781888,0.434662604135091,300
"fed_perprotocol_naive","RMST1",4,-0.7,"medium",1,"large","common",10,500,5000,-3,-3,11.4800967899974,11.4937373956609,13.9101202354814,-2.43002344548401,-2.41638283982043,0.225802531998048,2.44045708282564,NA,0.743688,0.70956,0.774646666666667,0.235289333333333,3602.80333333333,2321.24333333333,0.644278204237654,0.235365834666581,300
"fed_perprotocol_naive","RMST1",6,-0.7,"medium",1,"large","common",10,500,5000,-3,-3,12.3068193270761,12.3062597920524,13.5023884363766,-1.19556910930054,-1.19612864432422,0.236668465598491,1.21869222988431,NA,0.738585333333333,0.70724,0.76812,0.284996,3120.55333333333,1813.48,0.581137505205074,0.291088024585598,300
"fed_perprotocol_naive","RMST1",8,-0.7,"medium",1,"large","common",10,500,5000,-3,-3,12.8240251590095,12.8194176180833,13.2514849433846,-0.427459784375118,-0.432067325301317,0.189364969411225,0.467398575728114,NA,0.736172666666667,0.70202,0.7663,0.316197333333333,2758.8,1439.66333333333,0.521854847817825,0.328205901309744,300
"fed_perprotocol_naive","RMST1",4,-0.7,"medium",1,"low","common",10,100,1000,-3,-3,11.3291339835689,11.3685064935065,13.9101202354814,-2.58098625191246,-2.54161374197488,0.661977253194287,2.66425284148519,NA,0.747856666666667,0.674466666666667,0.8127,0.234956666666667,718.236666666667,466.093333333333,0.648951717977514,0.234844424464582,300
"fed_perprotocol_naive","RMST1",6,-0.7,"medium",1,"low","common",10,100,1000,-3,-3,12.2049230170294,12.2302750451717,13.5023884363766,-1.29746541934723,-1.27211339120498,0.519986622343689,1.3974624556174,NA,0.74083,0.6658,0.8138,0.280433333333333,618.436666666667,359.266666666667,0.580998000011258,0.285968866882874,300
"fed_perprotocol_naive","RMST1",8,-0.7,"medium",1,"low","common",10,100,1000,-3,-3,12.8854934706456,12.8618361251786,13.2514849433846,-0.365991472738998,-0.389648818206094,0.386229655940071,0.531625677290723,NA,0.735933333333333,0.665,0.7994,0.31839,554.226666666667,290.16,0.523409018076687,0.333834966688967,300
"fed_perprotocol_naive","RMST1",4,-0.7,"medium",1,"large","rare",10,500,5000,-7,-3,23.8789613056566,23.8870415958996,24.37718714639,-0.498225840733345,-0.490145550490377,0.103116804215573,0.508750056611013,NA,0.0674393333333333,0.0510666666666667,0.08458,0.275262,4956.23666666667,293.433333333333,0.059204311502672,0.274832179691644,300
"fed_perprotocol_naive","RMST1",6,-0.7,"medium",1,"large","rare",10,500,5000,-7,-3,23.9963147012584,23.9917736154904,24.3354146081962,-0.339099906937737,-0.343640992705733,0.0843368339744265,0.349396249900876,NA,0.0626566666666667,0.04512,0.0810733333333333,0.365666,4932.87666666667,246.16,0.049902764821515,0.364770776629118,300
"fed_perprotocol_naive","RMST1",8,-0.7,"medium",1,"large","rare",10,500,5000,-7,-3,24.0922572049527,24.0854186957297,24.3014422919797,-0.209185087026954,-0.216023596249986,0.0701455742004789,0.220595559510588,NA,0.0606946666666667,0.0436666666666667,0.0790733333333333,0.433404,4905.93333333333,209.406666666667,0.0426846609272303,0.432268742241349,300
"fed_perprotocol_naive","RMST1",4,-0.7,"medium",1,"low","rare",10,100,1000,-7,-3,23.7750123869714,23.789667896679,24.37718714639,-0.602174759418575,-0.587519249710995,0.275510455162181,0.662017697458418,NA,0.06893,0.0324,0.1067,0.278816666666667,990.566666666667,59.4966666666667,0.0600637569699212,0.277626205150898,300
"fed_perprotocol_naive","RMST1",6,-0.7,"medium",1,"low","rare",10,100,1000,-7,-3,24.0130615141615,23.998730964467,24.3354146081962,-0.322353094034691,-0.336683643729149,0.174952869303324,0.366630597954235,NA,0.06274,0.0297666666666667,0.1051,0.36521,986.276666666667,49.0166666666667,0.0496955991149219,0.364436333420635,300
"fed_perprotocol_naive","RMST1",8,-0.7,"medium",1,"low","rare",10,100,1000,-7,-3,24.0295817969733,24.0451362827304,24.3014422919797,-0.271860495006355,-0.256306009249332,0.190220427495018,0.331619250162039,NA,0.0640033333333333,0.0289333333333333,0.103533333333333,0.436016666666667,980.373333333333,44.3766666666667,0.0452636006781888,0.434662604135091,300
"local_ccw_meta","RMST1",4,-0.7,"medium",1,"large","common",10,500,5000,-3,-3,13.7381606140316,13.7556544410925,13.9101202354814,-0.17195962144975,-0.154465794388887,0.317286223385007,0.360423487674192,NA,0.743688,0.70956,0.774646666666667,0.235289333333333,3602.80333333333,2321.24333333333,0.644278204237654,0.235365834666581,300
"local_ccw_meta","RMST1",6,-0.7,"medium",1,"large","common",10,500,5000,-3,-3,13.3833667714897,13.3699292135741,13.5023884363766,-0.119021664886969,-0.132459222802524,0.32848709386711,0.348869959030011,NA,0.738585333333333,0.70724,0.76812,0.284996,3120.55333333333,1813.48,0.581137505205074,0.291088024585598,300
"local_ccw_meta","RMST1",8,-0.7,"medium",1,"large","common",10,500,5000,-3,-3,13.1736818995003,13.1871324859355,13.2514849433846,-0.0778030438843063,-0.0643524574491714,0.303941801862956,0.313250693791673,NA,0.736172666666667,0.70202,0.7663,0.316197333333333,2758.8,1439.66333333333,0.521854847817825,0.328205901309744,300
"local_ccw_meta","RMST1",4,-0.7,"medium",1,"low","common",10,100,1000,-3,-3,13.4933504496497,13.4352751681377,13.9101202354814,-0.416769785831684,-0.474845067343694,0.963223290137843,1.04804746903815,NA,0.747856666666667,0.674466666666667,0.8127,0.234956666666667,718.236666666667,466.093333333333,0.648951717977514,0.234844424464582,300
"local_ccw_meta","RMST1",6,-0.7,"medium",1,"low","common",10,100,1000,-3,-3,13.2564557265437,13.3533344760445,13.5023884363766,-0.245932709832938,-0.149053960332159,0.913450646875302,0.944507106958486,NA,0.74083,0.6658,0.8138,0.280433333333333,618.436666666667,359.266666666667,0.580998000011258,0.285968866882874,300
"local_ccw_meta","RMST1",8,-0.7,"medium",1,"low","common",10,100,1000,-3,-3,13.0200173749384,13.096610549178,13.2514849433846,-0.231467568446267,-0.154874394206638,0.575696802889982,0.619596068475784,NA,0.735933333333333,0.665,0.7994,0.31839,554.226666666667,290.16,0.523409018076687,0.333834966688967,300
"local_ccw_meta","RMST1",4,-0.7,"medium",1,"large","rare",10,500,5000,-7,-3,24.3678195302783,24.35841061647,24.37718714639,-0.00936761611169796,-0.0187765299200056,0.0812976900578575,0.0817008910130756,NA,0.0674393333333333,0.0510666666666667,0.08458,0.275262,4956.23666666667,293.433333333333,0.059204311502672,0.274832179691644,300
"local_ccw_meta","RMST1",6,-0.7,"medium",1,"large","rare",10,500,5000,-7,-3,24.3296711174395,24.3400478845357,24.3354146081962,-0.00574349075666736,0.00463327633952915,0.104194188005657,0.104178828963388,NA,0.0626566666666667,0.04512,0.0810733333333333,0.365666,4932.87666666667,246.16,0.049902764821515,0.364770776629118,300
"local_ccw_meta","RMST1",8,-0.7,"medium",1,"large","rare",10,500,5000,-7,-3,24.312942153852,24.324882606543,24.3014422919797,0.0114998618723414,0.0234403145633095,0.105782715819956,0.10623055043681,NA,0.0606946666666667,0.0436666666666667,0.0790733333333333,0.433404,4905.93333333333,209.406666666667,0.0426846609272303,0.432268742241349,300
"local_ccw_meta","RMST1",4,-0.7,"medium",1,"low","rare",10,100,1000,-7,-3,24.3468815126256,24.349918860067,24.37718714639,-0.0303056337643973,-0.0272682863229541,0.160855604710287,0.163421873034237,NA,0.06893,0.0324,0.1067,0.278816666666667,990.566666666667,59.4966666666667,0.0600637569699212,0.277626205150898,300
"local_ccw_meta","RMST1",6,-0.7,"medium",1,"low","rare",10,100,1000,-7,-3,24.3599878791618,24.3715687279447,24.3354146081962,0.0245732709656812,0.0361541197485593,0.160903059185499,0.162503356231046,NA,0.06274,0.0297666666666667,0.1051,0.36521,986.276666666667,49.0166666666667,0.0496955991149219,0.364436333420635,300
"local_ccw_meta","RMST1",8,-0.7,"medium",1,"low","rare",10,100,1000,-7,-3,24.3187494525096,24.3661141566149,24.3014422919797,0.0173071605299128,0.0646718646351623,0.200006130429278,0.200421177792012,NA,0.0640033333333333,0.0289333333333333,0.103533333333333,0.436016666666667,980.373333333333,44.3766666666667,0.0452636006781888,0.434662604135091,300
"pooled_ccw_tvipcw","RMST1",4,-0.7,"medium",1,"large","common",10,500,5000,-3,-3,13.8074185889965,13.8181983110549,13.9101202354814,-0.102701646484868,-0.0919219244264387,0.323988725296363,0.339361793168885,NA,0.743688,0.70956,0.774646666666667,0.235289333333333,3602.80333333333,2321.24333333333,0.644278204237654,0.235365834666581,300
"pooled_ccw_tvipcw","RMST1",6,-0.7,"medium",1,"large","common",10,500,5000,-3,-3,13.4560617776006,13.4327353655354,13.5023884363766,-0.0463266587760487,-0.0696530708412837,0.330502862516846,0.33318792640902,NA,0.738585333333333,0.70724,0.76812,0.284996,3120.55333333333,1813.48,0.581137505205074,0.291088024585598,300
"pooled_ccw_tvipcw","RMST1",8,-0.7,"medium",1,"large","common",10,500,5000,-3,-3,13.2265649056994,13.2088214770022,13.2514849433846,-0.0249200376852882,-0.0426634663824164,0.348503347258604,0.34881333506407,NA,0.736172666666667,0.70202,0.7663,0.316197333333333,2758.8,1439.66333333333,0.521854847817825,0.328205901309744,300
"pooled_ccw_tvipcw","RMST1",4,-0.7,"medium",1,"low","common",10,100,1000,-3,-3,13.8082015972061,13.6967219911902,13.9101202354814,-0.10191863827525,-0.213398244291166,0.999073737369395,1.00260090784924,NA,0.747856666666667,0.674466666666667,0.8127,0.234956666666667,718.236666666667,466.093333333333,0.648951717977514,0.234844424464582,300
