"task_id","rep","tau","sample_size_scenario","outcome_scenario","n_per_site","total_n","event_intercept","init_intercept","observed_death_rate","min_site_death_rate","max_site_death_rate","observed_init_rate","min_site_init_rate","max_site_init_rate","landmark_n","landmark_event_n","landmark_event_rate","landmark_treated_rate"
1,197,4,"low","rare",100,1000,-7,-3,0.072,0.05,0.1,0.287,0.22,0.38,988,60,0.0607287449392713,0.287449392712551
1,198,4,"low","rare",100,1000,-7,-3,0.073,0.05,0.1,0.285,0.22,0.38,988,61,0.0617408906882591,0.286437246963563
1,199,4,"low","rare",100,1000,-7,-3,0.073,0.05,0.1,0.289,0.24,0.38,989,62,0.0626895854398382,0.290192113245703
1,200,4,"low","rare",100,1000,-7,-3,0.076,0.05,0.1,0.294,0.24,0.38,988,64,0.0647773279352227,0.294534412955466
1,201,4,"low","rare",100,1000,-7,-3,0.08,0.05,0.12,0.3,0.24,0.38,987,67,0.0678824721377913,0.299898682877406
1,202,4,"low","rare",100,1000,-7,-3,0.079,0.05,0.12,0.298,0.24,0.38,990,69,0.0696969696969697,0.297979797979798
1,203,4,"low","rare",100,1000,-7,-3,0.08,0.05,0.12,0.296,0.24,0.38,992,72,0.0725806451612903,0.295362903225806
1,204,4,"low","rare",100,1000,-7,-3,0.078,0.05,0.12,0.287,0.24,0.34,991,69,0.0696266397578204,0.286579212916246
1,205,4,"low","rare",100,1000,-7,-3,0.077,0.05,0.12,0.296,0.26,0.34,993,70,0.0704934541792548,0.295065458207452
1,206,4,"low","rare",100,1000,-7,-3,0.075,0.05,0.12,0.296,0.26,0.34,993,68,0.0684793554884189,0.29607250755287
1,207,4,"low","rare",100,1000,-7,-3,0.074,0.04,0.12,0.285,0.22,0.34,993,67,0.067472306143001,0.284994964753273
1,208,4,"low","rare",100,1000,-7,-3,0.073,0.04,0.12,0.283,0.22,0.34,994,67,0.0674044265593561,0.282696177062374
1,209,4,"low","rare",100,1000,-7,-3,0.071,0.04,0.12,0.282,0.22,0.34,993,64,0.0644511581067472,0.280966767371601
1,210,4,"low","rare",100,1000,-7,-3,0.069,0.04,0.12,0.275,0.22,0.33,995,64,0.064321608040201,0.274371859296482
1,211,4,"low","rare",100,1000,-7,-3,0.069,0.04,0.12,0.273,0.22,0.33,996,65,0.0652610441767068,0.273092369477912
1,212,4,"low","rare",100,1000,-7,-3,0.07,0.04,0.12,0.277,0.22,0.33,995,65,0.0653266331658292,0.276381909547739
1,213,4,"low","rare",100,1000,-7,-3,0.07,0.04,0.12,0.277,0.22,0.33,994,64,0.0643863179074447,0.276659959758551
1,214,4,"low","rare",100,1000,-7,-3,0.074,0.04,0.12,0.276,0.22,0.33,995,69,0.0693467336683417,0.275376884422111
1,215,4,"low","rare",100,1000,-7,-3,0.074,0.04,0.12,0.264,0.21,0.33,994,68,0.06841046277666,0.263581488933602
1,216,4,"low","rare",100,1000,-7,-3,0.071,0.04,0.12,0.262,0.21,0.33,994,65,0.0653923541247485,0.261569416498994
1,217,4,"low","rare",100,1000,-7,-3,0.069,0.02,0.12,0.27,0.21,0.33,994,63,0.0633802816901408,0.269617706237425
1,218,4,"low","rare",100,1000,-7,-3,0.066,0.02,0.12,0.271,0.21,0.33,992,58,0.0584677419354839,0.270161290322581
1,219,4,"low","rare",100,1000,-7,-3,0.067,0.02,0.12,0.268,0.21,0.33,992,59,0.0594758064516129,0.267137096774194
1,220,4,"low","rare",100,1000,-7,-3,0.066,0.02,0.12,0.279,0.21,0.38,991,57,0.0575176589303734,0.277497477295661
1,221,4,"low","rare",100,1000,-7,-3,0.056,0.02,0.09,0.268,0.17,0.38,991,47,0.0474268415741675,0.266397578203835
1,222,4,"low","rare",100,1000,-7,-3,0.056,0.02,0.09,0.262,0.17,0.38,992,48,0.0483870967741935,0.261088709677419
1,223,4,"low","rare",100,1000,-7,-3,0.056,0.02,0.09,0.266,0.17,0.38,991,47,0.0474268415741675,0.263370332996973
1,224,4,"low","rare",100,1000,-7,-3,0.053,0.02,0.09,0.263,0.17,0.38,990,43,0.0434343434343434,0.260606060606061
1,225,4,"low","rare",100,1000,-7,-3,0.055,0.02,0.09,0.267,0.17,0.38,989,44,0.0444893832153691,0.263902932254803
1,226,4,"low","rare",100,1000,-7,-3,0.057,0.02,0.09,0.273,0.17,0.38,990,47,0.0474747474747475,0.26969696969697
1,227,4,"low","rare",100,1000,-7,-3,0.062,0.02,0.09,0.267,0.17,0.38,988,50,0.0506072874493927,0.263157894736842
1,228,4,"low","rare",100,1000,-7,-3,0.063,0.02,0.09,0.276,0.17,0.38,990,53,0.0535353535353535,0.272727272727273
1,229,4,"low","rare",100,1000,-7,-3,0.064,0.02,0.09,0.286,0.17,0.38,989,53,0.0535894843276036,0.28412537917088
1,230,4,"low","rare",100,1000,-7,-3,0.062,0.02,0.09,0.269,0.17,0.36,989,51,0.051567239635996,0.267947421638018
1,231,4,"low","rare",100,1000,-7,-3,0.069,0.03,0.09,0.286,0.21,0.36,989,58,0.0586450960566229,0.28412537917088
1,232,4,"low","rare",100,1000,-7,-3,0.069,0.03,0.09,0.284,0.21,0.36,989,58,0.0586450960566229,0.282103134479272
1,233,4,"low","rare",100,1000,-7,-3,0.065,0.03,0.09,0.278,0.21,0.36,991,56,0.0565085771947528,0.277497477295661
1,234,4,"low","rare",100,1000,-7,-3,0.066,0.03,0.09,0.282,0.21,0.36,991,57,0.0575176589303734,0.280524722502523
1,235,4,"low","rare",100,1000,-7,-3,0.065,0.03,0.09,0.288,0.21,0.36,992,57,0.0574596774193548,0.286290322580645
1,236,4,"low","rare",100,1000,-7,-3,0.07,0.03,0.12,0.281,0.21,0.36,991,61,0.0615539858728557,0.279515640766902
1,237,4,"low","rare",100,1000,-7,-3,0.073,0.03,0.12,0.284,0.21,0.36,991,64,0.0645812310797175,0.282542885973764
1,238,4,"low","rare",100,1000,-7,-3,0.074,0.03,0.12,0.277,0.21,0.34,991,65,0.065590312815338,0.27547931382442
1,239,4,"low","rare",100,1000,-7,-3,0.074,0.03,0.12,0.272,0.21,0.34,992,66,0.0665322580645161,0.270161290322581
1,240,4,"low","rare",100,1000,-7,-3,0.079,0.05,0.12,0.28,0.24,0.34,993,72,0.0725075528700906,0.277945619335347
1,241,4,"low","rare",100,1000,-7,-3,0.074,0.04,0.12,0.269,0.23,0.31,994,68,0.06841046277666,0.267605633802817
1,242,4,"low","rare",100,1000,-7,-3,0.072,0.04,0.12,0.271,0.23,0.31,994,66,0.0663983903420523,0.269617706237425
1,243,4,"low","rare",100,1000,-7,-3,0.075,0.04,0.12,0.266,0.2,0.31,993,68,0.0684793554884189,0.264853977844914
1,244,4,"low","rare",100,1000,-7,-3,0.073,0.04,0.12,0.264,0.2,0.31,993,66,0.0664652567975831,0.263846928499496
1,245,4,"low","rare",100,1000,-7,-3,0.072,0.04,0.12,0.261,0.2,0.29,994,66,0.0663983903420523,0.261569416498994
1,246,4,"low","rare",100,1000,-7,-3,0.068,0.04,0.1,0.264,0.2,0.29,994,62,0.062374245472837,0.264587525150905
1,247,4,"low","rare",100,1000,-7,-3,0.064,0.04,0.09,0.27,0.2,0.33,995,59,0.0592964824120603,0.271356783919598
1,248,4,"low","rare",100,1000,-7,-3,0.065,0.04,0.09,0.269,0.2,0.33,995,60,0.0603015075376884,0.27035175879397
1,249,4,"low","rare",100,1000,-7,-3,0.064,0.04,0.08,0.268,0.2,0.33,996,60,0.0602409638554217,0.269076305220884
1,250,4,"low","rare",100,1000,-7,-3,0.064,0.04,0.08,0.269,0.2,0.33,994,58,0.0583501006036217,0.270623742454728
1,251,4,"low","rare",100,1000,-7,-3,0.067,0.04,0.08,0.276,0.2,0.33,993,60,0.0604229607250755,0.277945619335347
1,252,4,"low","rare",100,1000,-7,-3,0.066,0.03,0.08,0.285,0.2,0.36,993,59,0.0594159113796576,0.287009063444109
1,253,4,"low","rare",100,1000,-7,-3,0.064,0.03,0.08,0.289,0.24,0.36,994,58,0.0583501006036217,0.290744466800805
1,254,4,"low","rare",100,1000,-7,-3,0.067,0.03,0.08,0.293,0.24,0.36,992,59,0.0594758064516129,0.294354838709677
1,255,4,"low","rare",100,1000,-7,-3,0.069,0.03,0.08,0.296,0.24,0.36,991,60,0.0605449041372351,0.297679112008073
1,256,4,"low","rare",100,1000,-7,-3,0.066,0.03,0.08,0.299,0.24,0.36,990,56,0.0565656565656566,0.301010101010101
1,257,4,"low","rare",100,1000,-7,-3,0.065,0.03,0.08,0.296,0.24,0.36,991,56,0.0565085771947528,0.297679112008073
1,258,4,"low","rare",100,1000,-7,-3,0.068,0.03,0.1,0.301,0.24,0.36,990,58,0.0585858585858586,0.302020202020202
1,259,4,"low","rare",100,1000,-7,-3,0.062,0.02,0.1,0.301,0.24,0.36,990,52,0.0525252525252525,0.302020202020202
1,260,4,"low","rare",100,1000,-7,-3,0.057,0.02,0.1,0.294,0.23,0.36,992,49,0.0493951612903226,0.294354838709677
1,261,4,"low","rare",100,1000,-7,-3,0.058,0.02,0.1,0.29,0.23,0.36,992,50,0.0504032258064516,0.290322580645161
1,262,4,"low","rare",100,1000,-7,-3,0.058,0.02,0.1,0.284,0.23,0.33,992,50,0.0504032258064516,0.284274193548387
1,263,4,"low","rare",100,1000,-7,-3,0.058,0.02,0.1,0.281,0.21,0.33,991,49,0.0494450050454087,0.281533804238143
1,264,4,"low","rare",100,1000,-7,-3,0.054,0.02,0.1,0.28,0.21,0.33,993,47,0.0473313192346425,0.279959718026183
1,265,4,"low","rare",100,1000,-7,-3,0.051,0.02,0.1,0.278,0.21,0.33,992,43,0.0433467741935484,0.277217741935484
1,266,4,"low","rare",100,1000,-7,-3,0.055,0.02,0.1,0.276,0.21,0.33,994,49,0.0492957746478873,0.274647887323944
1,267,4,"low","rare",100,1000,-7,-3,0.056,0.02,0.1,0.275,0.21,0.33,993,49,0.0493454179254783,0.272910372608258
1,268,4,"low","rare",100,1000,-7,-3,0.053,0.02,0.09,0.269,0.21,0.3,994,47,0.0472837022132797,0.267605633802817
1,269,4,"low","rare",100,1000,-7,-3,0.056,0.03,0.09,0.267,0.21,0.3,993,49,0.0493454179254783,0.264853977844914
1,270,4,"low","rare",100,1000,-7,-3,0.056,0.03,0.09,0.268,0.21,0.3,992,48,0.0483870967741935,0.266129032258065
1,271,4,"low","rare",100,1000,-7,-3,0.055,0.03,0.09,0.274,0.21,0.32,993,48,0.0483383685800604,0.27190332326284
1,272,4,"low","rare",100,1000,-7,-3,0.06,0.03,0.09,0.275,0.21,0.32,992,52,0.0524193548387097,0.273185483870968
1,273,4,"low","rare",100,1000,-7,-3,0.06,0.03,0.09,0.286,0.24,0.32,993,53,0.05337361530715,0.283987915407855
1,274,4,"low","rare",100,1000,-7,-3,0.061,0.03,0.09,0.278,0.22,0.32,993,54,0.054380664652568,0.27693856998993
1,275,4,"low","rare",100,1000,-7,-3,0.062,0.03,0.09,0.281,0.22,0.32,994,56,0.0563380281690141,0.280684104627767
1,276,4,"low","rare",100,1000,-7,-3,0.058,0.03,0.08,0.28,0.22,0.32,994,52,0.0523138832997988,0.279678068410463
1,277,4,"low","rare",100,1000,-7,-3,0.061,0.03,0.09,0.274,0.22,0.32,992,53,0.0534274193548387,0.275201612903226
1,278,4,"low","rare",100,1000,-7,-3,0.063,0.03,0.09,0.278,0.22,0.32,989,52,0.0525783619817998,0.27906976744186
1,279,4,"low","rare",100,1000,-7,-3,0.069,0.03,0.11,0.275,0.21,0.32,989,58,0.0586450960566229,0.277047522750253
1,280,4,"low","rare",100,1000,-7,-3,0.071,0.05,0.11,0.277,0.21,0.32,990,61,0.0616161616161616,0.278787878787879
1,281,4,"low","rare",100,1000,-7,-3,0.07,0.05,0.11,0.277,0.21,0.32,990,60,0.0606060606060606,0.278787878787879
1,282,4,"low","rare",100,1000,-7,-3,0.069,0.05,0.11,0.271,0.21,0.32,989,58,0.0586450960566229,0.271991911021234
1,283,4,"low","rare",100,1000,-7,-3,0.076,0.05,0.13,0.267,0.21,0.32,985,61,0.0619289340101523,0.268020304568528
1,284,4,"low","rare",100,1000,-7,-3,0.078,0.05,0.13,0.273,0.21,0.32,985,63,0.0639593908629442,0.273096446700508
1,285,4,"low","rare",100,1000,-7,-3,0.078,0.05,0.13,0.273,0.21,0.32,986,64,0.0649087221095335,0.272819472616633
1,286,4,"low","rare",100,1000,-7,-3,0.084,0.05,0.13,0.277,0.21,0.32,985,69,0.0700507614213198,0.276142131979695
1,287,4,"low","rare",100,1000,-7,-3,0.08,0.05,0.13,0.285,0.21,0.32,987,67,0.0678824721377913,0.283687943262411
1,288,4,"low","rare",100,1000,-7,-3,0.076,0.05,0.13,0.281,0.21,0.32,990,66,0.0666666666666667,0.27979797979798
1,289,4,"low","rare",100,1000,-7,-3,0.072,0.05,0.13,0.293,0.25,0.33,990,62,0.0626262626262626,0.290909090909091
1,290,4,"low","rare",100,1000,-7,-3,0.075,0.05,0.13,0.301,0.25,0.34,990,65,0.0656565656565657,0.298989898989899
1,291,4,"low","rare",100,1000,-7,-3,0.075,0.05,0.13,0.299,0.25,0.34,990,65,0.0656565656565657,0.296969696969697
1,292,4,"low","rare",100,1000,-7,-3,0.071,0.03,0.13,0.299,0.25,0.34,991,62,0.0625630676084763,0.297679112008073
1,293,4,"low","rare",100,1000,-7,-3,0.069,0.03,0.11,0.298,0.25,0.34,991,60,0.0605449041372351,0.297679112008073
1,294,4,"low","rare",100,1000,-7,-3,0.069,0.03,0.11,0.305,0.25,0.35,992,61,0.061491935483871,0.305443548387097
1,295,4,"low","rare",100,1000,-7,-3,0.07,0.03,0.11,0.295,0.22,0.35,990,60,0.0606060606060606,0.294949494949495
1,296,4,"low","rare",100,1000,-7,-3,0.064,0.03,0.11,0.29,0.22,0.35,990,54,0.0545454545454545,0.28989898989899
1,297,4,"low","rare",100,1000,-7,-3,0.064,0.03,0.11,0.288,0.22,0.35,990,54,0.0545454545454545,0.287878787878788
1,298,4,"low","rare",100,1000,-7,-3,0.068,0.03,0.11,0.286,0.22,0.35,988,56,0.0566801619433198,0.285425101214575
1,299,4,"low","rare",100,1000,-7,-3,0.068,0.03,0.11,0.284,0.22,0.35,987,55,0.0557244174265451,0.283687943262411
1,300,4,"low","rare",100,1000,-7,-3,0.069,0.03,0.11,0.271,0.21,0.35,985,54,0.0548223350253807,0.271065989847716
2,1,6,"low","rare",100,1000,-7,-3,0.064,0.04,0.1,0.394,0.31,0.46,992,56,0.0564516129032258,0.393145161290323
2,2,6,"low","rare",100,1000,-7,-3,0.066,0.04,0.1,0.396,0.31,0.46,991,57,0.0575176589303734,0.395560040363269
2,3,6,"low","rare",100,1000,-7,-3,0.063,0.04,0.1,0.387,0.31,0.46,992,55,0.0554435483870968,0.386088709677419
2,4,6,"low","rare",100,1000,-7,-3,0.067,0.04,0.1,0.389,0.31,0.48,992,59,0.0594758064516129,0.387096774193548
2,5,6,"low","rare",100,1000,-7,-3,0.071,0.04,0.1,0.389,0.31,0.48,992,63,0.063508064516129,0.388104838709677
2,6,6,"low","rare",100,1000,-7,-3,0.071,0.04,0.1,0.382,0.31,0.48,993,64,0.0644511581067472,0.381671701913394
2,7,6,"low","rare",100,1000,-7,-3,0.071,0.04,0.1,0.384,0.31,0.48,994,65,0.0653923541247485,0.383299798792757
2,8,6,"low","rare",100,1000,-7,-3,0.076,0.04,0.1,0.377,0.31,0.48,994,70,0.0704225352112676,0.37625754527163
2,9,6,"low","rare",100,1000,-7,-3,0.069,0.02,0.1,0.375,0.31,0.48,994,63,0.0633802816901408,0.374245472837022
2,10,6,"low","rare",100,1000,-7,-3,0.068,0.02,0.1,0.385,0.31,0.48,993,61,0.0614300100704935,0.384692849949648
2,11,6,"low","rare",100,1000,-7,-3,0.071,0.02,0.11,0.384,0.31,0.48,993,64,0.0644511581067472,0.38368580060423
2,12,6,"low","rare",100,1000,-7,-3,0.066,0.02,0.11,0.385,0.31,0.48,991,57,0.0575176589303734,0.384460141271443
2,13,6,"low","rare",100,1000,-7,-3,0.066,0.02,0.11,0.388,0.33,0.48,991,57,0.0575176589303734,0.387487386478305
2,14,6,"low","rare",100,1000,-7,-3,0.06,0.02,0.11,0.369,0.29,0.41,991,51,0.0514631685166499,0.369323915237134
2,15,6,"low","rare",100,1000,-7,-3,0.056,0.02,0.11,0.374,0.29,0.45,989,45,0.0455005055611729,0.374115267947422
2,16,6,"low","rare",100,1000,-7,-3,0.058,0.02,0.11,0.37,0.29,0.45,986,44,0.0446247464503043,0.369168356997972
2,17,6,"low","rare",100,1000,-7,-3,0.059,0.02,0.11,0.369,0.29,0.45,987,46,0.0466058763931104,0.368794326241135
2,18,6,"low","rare",100,1000,-7,-3,0.053,0.02,0.11,0.374,0.29,0.45,986,39,0.039553752535497,0.374239350912779
2,19,6,"low","rare",100,1000,-7,-3,0.056,0.03,0.11,0.373,0.29,0.45,986,42,0.0425963488843813,0.373225152129817
2,20,6,"low","rare",100,1000,-7,-3,0.054,0.03,0.11,0.368,0.29,0.45,984,38,0.0386178861788618,0.366869918699187
2,21,6,"low","rare",100,1000,-7,-3,0.046,0.03,0.07,0.367,0.29,0.45,985,31,0.0314720812182741,0.365482233502538
2,22,6,"low","rare",100,1000,-7,-3,0.051,0.03,0.08,0.364,0.29,0.45,987,38,0.038500506585613,0.361702127659574
2,23,6,"low","rare",100,1000,-7,-3,0.051,0.03,0.08,0.368,0.29,0.45,987,38,0.038500506585613,0.365754812563323
2,24,6,"low","rare",100,1000,-7,-3,0.058,0.03,0.11,0.377,0.29,0.45,989,47,0.0475227502527806,0.375126390293225
2,25,6,"low","rare",100,1000,-7,-3,0.058,0.03,0.11,0.367,0.29,0.43,991,49,0.0494450050454087,0.365287588294652
2,26,6,"low","rare",100,1000,-7,-3,0.058,0.03,0.11,0.383,0.32,0.45,993,51,0.0513595166163142,0.381671701913394
2,27,6,"low","rare",100,1000,-7,-3,0.059,0.03,0.11,0.375,0.32,0.45,989,48,0.0485338725985844,0.373104145601618
2,28,6,"low","rare",100,1000,-7,-3,0.061,0.03,0.11,0.364,0.32,0.45,987,48,0.0486322188449848,0.362715298885512
2,29,6,"low","rare",100,1000,-7,-3,0.061,0.03,0.11,0.358,0.32,0.45,986,47,0.0476673427991886,0.356997971602434
2,30,6,"low","rare",100,1000,-7,-3,0.058,0.03,0.11,0.353,0.31,0.45,988,46,0.0465587044534413,0.352226720647773
2,31,6,"low","rare",100,1000,-7,-3,0.061,0.04,0.11,0.366,0.31,0.45,986,47,0.0476673427991886,0.365111561866126
2,32,6,"low","rare",100,1000,-7,-3,0.057,0.04,0.11,0.368,0.31,0.45,985,42,0.0426395939086294,0.366497461928934
2,33,6,"low","rare",100,1000,-7,-3,0.057,0.04,0.11,0.371,0.31,0.45,984,41,0.0416666666666667,0.36890243902439
2,34,6,"low","rare",100,1000,-7,-3,0.052,0.04,0.07,0.365,0.31,0.45,982,34,0.0346232179226069,0.362525458248472
2,35,6,"low","rare",100,1000,-7,-3,0.052,0.04,0.07,0.363,0.31,0.45,982,34,0.0346232179226069,0.360488798370672
2,36,6,"low","rare",100,1000,-7,-3,0.05,0.04,0.06,0.356,0.31,0.45,983,33,0.0335707019328586,0.354018311291963
2,37,6,"low","rare",100,1000,-7,-3,0.05,0.04,0.06,0.354,0.3,0.45,986,36,0.0365111561866126,0.351926977687627
2,38,6,"low","rare",100,1000,-7,-3,0.052,0.04,0.08,0.366,0.3,0.45,987,39,0.0395136778115502,0.362715298885512
2,39,6,"low","rare",100,1000,-7,-3,0.055,0.04,0.08,0.365,0.3,0.45,986,41,0.0415821501014199,0.360040567951318
2,40,6,"low","rare",100,1000,-7,-3,0.056,0.04,0.08,0.375,0.3,0.45,985,41,0.0416243654822335,0.370558375634518
2,41,6,"low","rare",100,1000,-7,-3,0.057,0.04,0.08,0.369,0.3,0.44,985,42,0.0426395939086294,0.363451776649746
2,42,6,"low","rare",100,1000,-7,-3,0.059,0.04,0.08,0.368,0.3,0.44,985,44,0.0446700507614213,0.36243654822335
2,43,6,"low","rare",100,1000,-7,-3,0.062,0.04,0.08,0.362,0.3,0.44,985,47,0.0477157360406091,0.357360406091371
2,44,6,"low","rare",100,1000,-7,-3,0.067,0.04,0.11,0.369,0.3,0.44,987,54,0.0547112462006079,0.364741641337386
2,45,6,"low","rare",100,1000,-7,-3,0.071,0.05,0.11,0.373,0.3,0.44,987,58,0.0587639311043566,0.368794326241135
2,46,6,"low","rare",100,1000,-7,-3,0.069,0.03,0.11,0.369,0.3,0.44,986,55,0.0557809330628803,0.365111561866126
2,47,6,"low","rare",100,1000,-7,-3,0.067,0.03,0.11,0.385,0.32,0.46,986,53,0.0537525354969574,0.381338742393509
2,48,6,"low","rare",100,1000,-7,-3,0.066,0.03,0.11,0.368,0.27,0.46,986,52,0.0527383367139959,0.365111561866126
2,49,6,"low","rare",100,1000,-7,-3,0.066,0.03,0.11,0.373,0.27,0.46,988,54,0.0546558704453441,0.371457489878542
2,50,6,"low","rare",100,1000,-7,-3,0.068,0.03,0.11,0.37,0.27,0.46,989,57,0.057633973710819,0.369059656218402
2,51,6,"low","rare",100,1000,-7,-3,0.063,0.02,0.11,0.371,0.27,0.46,991,54,0.0544904137235116,0.371342078708375
2,52,6,"low","rare",100,1000,-7,-3,0.067,0.02,0.11,0.377,0.27,0.46,990,57,0.0575757575757576,0.378787878787879
2,53,6,"low","rare",100,1000,-7,-3,0.066,0.02,0.11,0.384,0.27,0.46,991,57,0.0575176589303734,0.385469223007064
2,54,6,"low","rare",100,1000,-7,-3,0.062,0.02,0.1,0.386,0.27,0.46,990,52,0.0525252525252525,0.387878787878788
2,55,6,"low","rare",100,1000,-7,-3,0.059,0.02,0.1,0.389,0.27,0.46,989,48,0.0485338725985844,0.390293225480283
2,56,6,"low","rare",100,1000,-7,-3,0.066,0.02,0.1,0.397,0.27,0.46,988,54,0.0546558704453441,0.397773279352227
2,57,6,"low","rare",100,1000,-7,-3,0.071,0.02,0.1,0.395,0.27,0.44,989,60,0.0606673407482305,0.396359959555106
2,58,6,"low","rare",100,1000,-7,-3,0.067,0.02,0.1,0.411,0.37,0.44,989,56,0.0566228513650152,0.411526794742164
2,59,6,"low","rare",100,1000,-7,-3,0.062,0.02,0.1,0.409,0.35,0.44,988,50,0.0506072874493927,0.409919028340081
2,60,6,"low","rare",100,1000,-7,-3,0.058,0.02,0.1,0.404,0.33,0.44,988,46,0.0465587044534413,0.404858299595142
2,61,6,"low","rare",100,1000,-7,-3,0.063,0.03,0.1,0.405,0.33,0.44,987,50,0.0506585612968592,0.405268490374873
2,62,6,"low","rare",100,1000,-7,-3,0.062,0.03,0.1,0.396,0.33,0.44,988,50,0.0506072874493927,0.395748987854251
2,63,6,"low","rare",100,1000,-7,-3,0.059,0.03,0.1,0.385,0.31,0.44,987,46,0.0466058763931104,0.38500506585613
2,64,6,"low","rare",100,1000,-7,-3,0.056,0.03,0.1,0.382,0.31,0.44,987,43,0.0435663627152989,0.380952380952381
2,65,6,"low","rare",100,1000,-7,-3,0.057,0.03,0.1,0.374,0.31,0.44,988,45,0.0455465587044534,0.373481781376518
2,66,6,"low","rare",100,1000,-7,-3,0.052,0.03,0.09,0.365,0.31,0.44,990,42,0.0424242424242424,0.364646464646465
2,67,6,"low","rare",100,1000,-7,-3,0.05,0.03,0.09,0.351,0.3,0.43,989,39,0.0394337714863498,0.350859453993933
2,68,6,"low","rare",100,1000,-7,-3,0.052,0.03,0.09,0.341,0.3,0.41,990,42,0.0424242424242424,0.341414141414141
2,69,6,"low","rare",100,1000,-7,-3,0.056,0.03,0.09,0.343,0.3,0.41,991,47,0.0474268415741675,0.343087790110999
2,70,6,"low","rare",100,1000,-7,-3,0.06,0.03,0.09,0.347,0.3,0.41,991,51,0.0514631685166499,0.346115035317861
2,71,6,"low","rare",100,1000,-7,-3,0.061,0.03,0.09,0.347,0.3,0.41,990,51,0.0515151515151515,0.346464646464646
2,72,6,"low","rare",100,1000,-7,-3,0.06,0.03,0.08,0.357,0.3,0.45,989,49,0.0495449949443883,0.356926188068756
2,73,6,"low","rare",100,1000,-7,-3,0.064,0.04,0.08,0.368,0.3,0.45,987,51,0.0516717325227964,0.367781155015198
2,74,6,"low","rare",100,1000,-7,-3,0.066,0.05,0.08,0.358,0.28,0.45,986,52,0.0527383367139959,0.358012170385396
2,75,6,"low","rare",100,1000,-7,-3,0.064,0.04,0.08,0.355,0.28,0.45,986,50,0.050709939148073,0.354969574036511
2,76,6,"low","rare",100,1000,-7,-3,0.073,0.04,0.14,0.364,0.28,0.45,979,52,0.0531154239019408,0.361593462717058
2,77,6,"low","rare",100,1000,-7,-3,0.068,0.02,0.14,0.369,0.28,0.45,980,48,0.0489795918367347,0.366326530612245
2,78,6,"low","rare",100,1000,-7,-3,0.072,0.02,0.14,0.376,0.28,0.45,978,50,0.0511247443762781,0.37321063394683
2,79,6,"low","rare",100,1000,-7,-3,0.07,0.02,0.14,0.381,0.28,0.45,978,48,0.049079754601227,0.378323108384458
2,80,6,"low","rare",100,1000,-7,-3,0.069,0.02,0.14,0.382,0.28,0.45,978,47,0.0480572597137014,0.379345603271984
2,81,6,"low","rare",100,1000,-7,-3,0.067,0.02,0.14,0.384,0.28,0.45,978,45,0.0460122699386503,0.381390593047035
2,82,6,"low","rare",100,1000,-7,-3,0.065,0.02,0.14,0.377,0.28,0.43,980,45,0.0459183673469388,0.374489795918367
2,83,6,"low","rare",100,1000,-7,-3,0.068,0.02,0.14,0.371,0.28,0.43,981,49,0.0499490316004077,0.36901121304791
2,84,6,"low","rare",100,1000,-7,-3,0.068,0.02,0.14,0.383,0.29,0.43,982,50,0.0509164969450102,0.381873727087576
2,85,6,"low","rare",100,1000,-7,-3,0.071,0.02,0.14,0.4,0.35,0.46,983,54,0.0549338758901322,0.398779247202442
2,86,6,"low","rare",100,1000,-7,-3,0.064,0.02,0.1,0.39,0.32,0.46,987,51,0.0516717325227964,0.39209726443769
2,87,6,"low","rare",100,1000,-7,-3,0.067,0.05,0.1,0.391,0.32,0.46,986,53,0.0537525354969574,0.393509127789047
2,88,6,"low","rare",100,1000,-7,-3,0.066,0.05,0.1,0.387,0.32,0.46,988,54,0.0546558704453441,0.389676113360324
2,89,6,"low","rare",100,1000,-7,-3,0.067,0.05,0.1,0.378,0.32,0.46,987,54,0.0547112462006079,0.380952380952381
2,90,6,"low","rare",100,1000,-7,-3,0.073,0.05,0.12,0.37,0.3,0.46,983,56,0.0569684638860631,0.374364191251272
2,91,6,"low","rare",100,1000,-7,-3,0.076,0.05,0.12,0.363,0.3,0.46,983,59,0.0600203458799593,0.367243133265514
2,92,6,"low","rare",100,1000,-7,-3,0.074,0.04,0.12,0.364,0.3,0.46,983,57,0.0579857578840285,0.368260427263479
2,93,6,"low","rare",100,1000,-7,-3,0.071,0.04,0.12,0.37,0.3,0.46,984,55,0.0558943089430894,0.372967479674797
2,94,6,"low","rare",100,1000,-7,-3,0.074,0.04,0.12,0.367,0.3,0.46,984,58,0.0589430894308943,0.369918699186992
2,95,6,"low","rare",100,1000,-7,-3,0.072,0.04,0.12,0.353,0.3,0.42,983,55,0.0559511698880977,0.355035605289929
2,96,6,"low","rare",100,1000,-7,-3,0.077,0.04,0.12,0.356,0.3,0.42,985,62,0.0629441624365482,0.357360406091371
2,97,6,"low","rare",100,1000,-7,-3,0.078,0.04,0.12,0.349,0.29,0.42,983,61,0.0620549338758901,0.349949135300102
2,98,6,"low","rare",100,1000,-7,-3,0.077,0.04,0.12,0.353,0.29,0.42,983,60,0.0610376398779247,0.353001017293998
2,99,6,"low","rare",100,1000,-7,-3,0.076,0.04,0.12,0.352,0.29,0.42,981,57,0.0581039755351682,0.351681957186544
2,100,6,"low","rare",100,1000,-7,-3,0.072,0.04,0.12,0.357,0.29,0.42,984,56,0.056910569105691,0.354674796747967
