"method","estimand","fragmentation","initiation","init_intercept","n_sites","n_per_site","total_n","tau","t_star","beta_trt","conf_mult","truncation","mean_est","median_est","truth","mean_bias","median_bias","emp_sd","rmse","coverage","mean_init_rate","mean_death_rate","mean_zero_initiation_sites","mean_empty_g1_at_tstar","mean_empty_g1_fraction","mean_fit_warning_count","n_reps"
"pooled_ccw_tvipcw","RMST_diff","20_sites_x_250","sparse",-4.5,20,250,5000,4,25,-0.7,0,"0.001/0.999",1.75807412972097,1.68609228045153,1.74176433931583,0.0163097904051472,-0.0556720588642978,0.510342021110613,0.509751728307635,0.906666666666667,0.0362633333333333,0.845374666666667,0,1.09666666666667,0.0548333333333333,0,300
"pooled_ccw_tvipcw","RMST_diff","50_sites_x_100","moderate",-2.5,50,100,5000,4,25,-0.7,0,"0.001/0.999",1.9386107609687,1.97006496347428,1.92756947857927,0.0110412823894257,0.0424954848950083,0.180929624183375,0.180964970075012,1,0.228278,0.82203,0,0,0,0,300
"pooled_ccw_tvipcw","RMST_diff","50_sites_x_100","sparse",-4.5,50,100,5000,4,25,-0.7,0,"0.001/0.999",1.65093702815862,1.63552539137605,1.74176433931583,-0.0908273111572006,-0.106238947939779,0.384706501132163,0.394658538687163,0.98,0.0361506666666667,0.845652,1.32333333333333,16.3766666666667,0.327533333333333,4.06,300
"pooled_ccw_tvipcw","RR","100_sites_x_50","moderate",-2.5,100,50,5000,4,25,-0.7,0,"0.001/0.999",0.890632060422448,0.88565006335746,0.895150843144278,-0.00451878272182982,-0.00950077978681835,0.0160814920189692,0.0166784811925854,0.963333333333333,0.225412,0.823667333333333,0,1.58,0.0158,0,300
"pooled_ccw_tvipcw","RR","100_sites_x_50","sparse",-4.5,100,50,5000,4,25,-0.7,0,"0.001/0.999",0.895012341512792,0.893691175668686,0.900022361565731,-0.00501002005293976,-0.00633118589704595,0.0320320101032969,0.0323686546927381,0.98,0.035266,0.848106666666667,18.0333333333333,57.85,0.5785,61.2866666666667,300
"pooled_ccw_tvipcw","RR","10_sites_x_500","moderate",-2.5,10,500,5000,4,25,-0.7,0,"0.001/0.999",0.895367903825688,0.894257981951719,0.895150843144278,0.000217060681410088,-0.00089286119255938,0.0127281658829402,0.0127087883527074,0.963333333333333,0.228105333333333,0.819213333333333,0,0,0,0,300
"pooled_ccw_tvipcw","RR","10_sites_x_500","sparse",-4.5,10,500,5000,4,25,-0.7,0,"0.001/0.999",0.905964344296682,0.903711468110852,0.900022361565731,0.005941982730951,0.00368910654512034,0.024510918744478,0.0251811373720025,0.976666666666667,0.03616,0.844415333333333,0,0.0333333333333333,0.00333333333333333,0,300
"pooled_ccw_tvipcw","RR","20_sites_x_250","moderate",-2.5,20,250,5000,4,25,-0.7,0,"0.001/0.999",0.894893713358354,0.894029710530355,0.895150843144278,-0.000257129785924591,-0.00112113261392327,0.0121064028390879,0.0120889435213922,0.956666666666667,0.228116666666667,0.81962,0,0,0,0,300
"pooled_ccw_tvipcw","RR","20_sites_x_250","sparse",-4.5,20,250,5000,4,25,-0.7,0,"0.001/0.999",0.892242861888179,0.895326473185953,0.900022361565731,-0.00777949967755251,-0.00469588837977858,0.034683060194774,0.0354883863279117,0.92,0.0362633333333333,0.845374666666667,0,1.09666666666667,0.0548333333333333,0,300
"pooled_ccw_tvipcw","RR","50_sites_x_100","moderate",-2.5,50,100,5000,4,25,-0.7,0,"0.001/0.999",0.896141652738716,0.896839714875835,0.895150843144278,0.000990809594438221,0.00168887173155707,0.00681180203387691,0.00687223993891351,1,0.228278,0.82203,0,0,0,0,300
"pooled_ccw_tvipcw","RR","50_sites_x_100","sparse",-4.5,50,100,5000,4,25,-0.7,0,"0.001/0.999",0.913723483899878,0.918144360390125,0.900022361565731,0.0137011223341466,0.0181219988243931,0.0319682060398715,0.0347315475703512,0.953333333333333,0.0361506666666667,0.845652,1.32333333333333,16.3766666666667,0.327533333333333,4.06,300
"pooled_ccw_tvipcw","psi0","100_sites_x_50","moderate",-2.5,100,50,5000,4,25,-0.7,0,"0.001/0.999",0.852758890201896,0.854200415371966,0.848897302116875,0.00386158808502152,0.00530311325509125,0.00713730896917747,0.00810451959889108,NA,0.225412,0.823667333333333,0,1.58,0.0158,0,300
"pooled_ccw_tvipcw","psi0","100_sites_x_50","sparse",-4.5,100,50,5000,4,25,-0.7,0,"0.001/0.999",0.852484313605079,0.851955048500787,0.849033014015289,0.00345129958978943,0.00292203448549799,0.00610321067828532,0.00700260562267633,NA,0.035266,0.848106666666667,18.0333333333333,57.85,0.5785,61.2866666666667,300
"pooled_ccw_tvipcw","psi0","10_sites_x_500","moderate",-2.5,10,500,5000,4,25,-0.7,0,"0.001/0.999",0.847881666222153,0.84808989870224,0.848897302116875,-0.00101563589472154,-0.000807403414634866,0.00520268547762602,0.00529237432499037,NA,0.228105333333333,0.819213333333333,0,0,0,0,300
"pooled_ccw_tvipcw","psi0","10_sites_x_500","sparse",-4.5,10,500,5000,4,25,-0.7,0,"0.001/0.999",0.848754051221522,0.848868958855353,0.849033014015289,-0.000278962793767428,-0.000164055159936172,0.00501490090247146,0.00501430159959592,NA,0.03616,0.844415333333333,0,0.0333333333333333,0.00333333333333333,0,300
"pooled_ccw_tvipcw","psi0","20_sites_x_250","moderate",-2.5,20,250,5000,4,25,-0.7,0,"0.001/0.999",0.848455069258198,0.848100459618978,0.848897302116875,-0.000442232858676802,-0.000796842497896966,0.00513757275054554,0.0051480327785687,NA,0.228116666666667,0.81962,0,0,0,0,300
"pooled_ccw_tvipcw","psi0","20_sites_x_250","sparse",-4.5,20,250,5000,4,25,-0.7,0,"0.001/0.999",0.8502525488727,0.850501144946845,0.849033014015289,0.00121953485741109,0.00146813093155596,0.00536306211686942,0.0054912499263473,NA,0.0362633333333333,0.845374666666667,0,1.09666666666667,0.0548333333333333,0,300
"pooled_ccw_tvipcw","psi0","50_sites_x_100","moderate",-2.5,50,100,5000,4,25,-0.7,0,"0.001/0.999",0.850391413238765,0.849539958344832,0.848897302116875,0.00149411112189013,0.000642656227957061,0.00528501874155161,0.00548367453441993,NA,0.228278,0.82203,0,0,0,0,300
"pooled_ccw_tvipcw","psi0","50_sites_x_100","sparse",-4.5,50,100,5000,4,25,-0.7,0,"0.001/0.999",0.849482384379165,0.850363313874746,0.849033014015289,0.000449370363875629,0.00133029985945671,0.00496434389621558,0.00497639377555906,NA,0.0361506666666667,0.845652,1.32333333333333,16.3766666666667,0.327533333333333,4.06,300
"pooled_ccw_tvipcw","psi1","100_sites_x_50","moderate",-2.5,100,50,5000,4,25,-0.7,0,"0.001/0.999",0.759384163610809,0.757348684002194,0.759891135732824,-0.000506972122014625,-0.00254245173062995,0.00771834362687951,0.00772212878554976,NA,0.225412,0.823667333333333,0,1.58,0.0158,0,300
"pooled_ccw_tvipcw","psi1","100_sites_x_50","sparse",-4.5,100,50,5000,4,25,-0.7,0,"0.001/0.999",0.762833679289494,0.758803176432321,0.764148698321311,-0.00131501903181773,-0.00534552188899012,0.0233246049557163,0.0233228003051335,NA,0.035266,0.848106666666667,18.0333333333333,57.85,0.5785,61.2866666666667,300
"pooled_ccw_tvipcw","psi1","10_sites_x_500","moderate",-2.5,10,500,5000,4,25,-0.7,0,"0.001/0.999",0.75913778617964,0.759205655904335,0.759891135732824,-0.000753349553183302,-0.000685479828488489,0.00973726222961957,0.00975016736737868,NA,0.228105333333333,0.819213333333333,0,0,0,0,300
"pooled_ccw_tvipcw","psi1","10_sites_x_500","sparse",-4.5,10,500,5000,4,25,-0.7,0,"0.001/0.999",0.768935846261987,0.766808751869214,0.764148698321311,0.00478714794067579,0.00266005354790289,0.0211100715299965,0.0216117203157796,NA,0.03616,0.844415333333333,0,0.0333333333333333,0.00333333333333333,0,300
"pooled_ccw_tvipcw","psi1","20_sites_x_250","moderate",-2.5,20,250,5000,4,25,-0.7,0,"0.001/0.999",0.759272199464657,0.758510444034296,0.759891135732824,-0.000618936268166312,-0.00138069169852717,0.0109058153967955,0.010905202223777,NA,0.228116666666667,0.81962,0,0,0,0,300
"pooled_ccw_tvipcw","psi1","20_sites_x_250","sparse",-4.5,20,250,5000,4,25,-0.7,0,"0.001/0.999",0.758602048370392,0.76167694289128,0.764148698321311,-0.00554664995091913,-0.00247175543003181,0.0291365834377084,0.0296120924362413,NA,0.0362633333333333,0.845374666666667,0,1.09666666666667,0.0548333333333333,0,300
"pooled_ccw_tvipcw","psi1","50_sites_x_100","moderate",-2.5,50,100,5000,4,25,-0.7,0,"0.001/0.999",0.762070236983306,0.761393950609541,0.759891135732824,0.00217910125048224,0.00150281487671711,0.00739212010374131,0.00769478895676998,NA,0.228278,0.82203,0,0,0,0,300
"pooled_ccw_tvipcw","psi1","50_sites_x_100","sparse",-4.5,50,100,5000,4,25,-0.7,0,"0.001/0.999",0.776087561189734,0.781395355012698,0.764148698321311,0.0119388628684229,0.0172466566913869,0.0244610301828625,0.0271824202541378,NA,0.0361506666666667,0.845652,1.32333333333333,16.3766666666667,0.327533333333333,4.06,300
