"task_id","rep","fragmentation","initiation","init_intercept","n_sites","n_per_site","total_n","observed_init_rate","observed_death_rate","zero_initiation_sites","mean_initiators_per_site","min_initiators_per_site","max_initiators_per_site","empty_g1_at_tau","empty_g1_at_tstar","empty_g0_at_tstar","any_post_tau_empty_g1","fit_warning_count"
8,15,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0414,0.8432,16,2.07,0,7,22,62,0,62,54
8,16,"100_sites_x_50","sparse",-4.5,100,50,5000,0.041,0.8438,16,2.05,0,7,22,63,0,63,54
8,17,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0402,0.8442,17,2.01,0,7,23,64,0,64,55
8,18,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0402,0.844,17,2.01,0,7,23,64,0,64,56
8,19,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0402,0.8442,17,2.01,0,7,23,63,0,63,56
8,20,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0402,0.845,17,2.01,0,7,23,63,0,63,55
8,21,"100_sites_x_50","sparse",-4.5,100,50,5000,0.04,0.8428,17,2,0,7,23,64,0,64,56
8,22,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0402,0.842,17,2.01,0,7,23,64,0,64,56
8,23,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0402,0.8412,17,2.01,0,7,23,63,0,63,57
8,24,"100_sites_x_50","sparse",-4.5,100,50,5000,0.04,0.8408,17,2,0,7,23,62,0,62,56
8,25,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0402,0.8404,17,2.01,0,7,23,62,0,62,56
8,26,"100_sites_x_50","sparse",-4.5,100,50,5000,0.04,0.8406,17,2,0,7,23,62,0,62,56
8,27,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0394,0.84,18,1.97,0,7,24,62,0,62,56
8,28,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0392,0.8396,18,1.96,0,7,24,62,0,62,56
8,29,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0394,0.8394,17,1.97,0,7,23,61,0,61,57
8,30,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0396,0.84,17,1.98,0,7,23,61,0,61,57
8,31,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0388,0.8402,18,1.94,0,7,24,62,0,62,59
8,32,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0384,0.8406,18,1.92,0,7,24,62,0,62,60
8,33,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0388,0.8408,18,1.94,0,7,24,61,0,61,61
8,34,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0382,0.8408,18,1.91,0,7,24,61,0,61,61
8,35,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0384,0.8398,18,1.92,0,7,24,61,0,61,61
8,36,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0376,0.8394,19,1.88,0,7,25,61,0,61,62
8,37,"100_sites_x_50","sparse",-4.5,100,50,5000,0.037,0.8404,19,1.85,0,7,25,62,0,62,61
8,38,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0364,0.8416,20,1.82,0,7,26,63,0,63,62
8,39,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0362,0.841,20,1.81,0,7,26,62,0,62,62
8,40,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0362,0.8418,20,1.81,0,7,26,63,0,63,63
8,41,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0364,0.842,20,1.82,0,7,26,62,0,62,63
8,42,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0366,0.842,20,1.83,0,7,26,62,0,62,62
8,43,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0362,0.8424,20,1.81,0,7,26,63,0,63,62
8,44,"100_sites_x_50","sparse",-4.5,100,50,5000,0.036,0.843,20,1.8,0,7,26,63,0,63,63
8,45,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0364,0.8422,20,1.82,0,7,26,63,0,63,62
8,46,"100_sites_x_50","sparse",-4.5,100,50,5000,0.037,0.8414,20,1.85,0,7,26,62,0,62,62
8,47,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0372,0.8432,19,1.86,0,7,25,62,0,62,62
8,48,"100_sites_x_50","sparse",-4.5,100,50,5000,0.038,0.8426,19,1.9,0,7,25,62,0,62,60
8,49,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0382,0.8422,18,1.91,0,7,24,62,0,62,59
8,50,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0382,0.8428,18,1.91,0,7,24,62,0,62,58
8,51,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0382,0.8428,18,1.91,0,7,24,62,0,62,58
8,52,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0382,0.8422,18,1.91,0,7,23,61,0,61,58
8,53,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0388,0.8426,17,1.94,0,7,22,60,0,60,56
8,54,"100_sites_x_50","sparse",-4.5,100,50,5000,0.039,0.8434,16,1.95,0,7,22,60,0,60,54
8,55,"100_sites_x_50","sparse",-4.5,100,50,5000,0.039,0.8434,16,1.95,0,7,22,61,0,61,55
8,56,"100_sites_x_50","sparse",-4.5,100,50,5000,0.039,0.8438,16,1.95,0,7,22,61,0,61,56
8,57,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0392,0.843,16,1.96,0,7,22,60,0,60,55
8,58,"100_sites_x_50","sparse",-4.5,100,50,5000,0.039,0.8432,16,1.95,0,7,22,59,0,59,57
8,59,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0388,0.8424,16,1.94,0,7,22,58,0,58,57
8,60,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0388,0.8412,16,1.94,0,7,22,57,0,57,57
8,61,"100_sites_x_50","sparse",-4.5,100,50,5000,0.039,0.8406,16,1.95,0,7,22,57,0,57,57
8,62,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0386,0.8412,16,1.93,0,7,22,58,0,58,58
8,63,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0388,0.841,15,1.94,0,7,21,57,0,57,58
8,64,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0382,0.842,15,1.91,0,7,21,58,0,58,59
8,65,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0386,0.8422,15,1.93,0,7,21,57,0,57,59
8,66,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0382,0.8426,15,1.91,0,7,21,56,0,56,60
8,67,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0384,0.8426,15,1.92,0,7,21,56,0,56,59
8,68,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0384,0.8426,15,1.92,0,7,21,56,0,56,58
8,69,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0384,0.8428,15,1.92,0,7,21,56,0,56,59
8,70,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0386,0.843,15,1.93,0,7,21,56,0,56,59
8,71,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0382,0.8436,15,1.91,0,7,21,57,0,57,58
8,72,"100_sites_x_50","sparse",-4.5,100,50,5000,0.038,0.8428,15,1.9,0,7,21,58,0,58,59
8,73,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0374,0.8424,16,1.87,0,7,22,58,0,58,59
8,74,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0376,0.8432,16,1.88,0,7,22,58,0,58,58
8,75,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0376,0.844,16,1.88,0,7,22,58,0,58,58
8,76,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0378,0.8442,15,1.89,0,7,21,58,0,58,58
8,77,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0374,0.844,15,1.87,0,7,21,57,0,57,59
8,78,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0374,0.8428,15,1.87,0,7,21,58,0,58,59
8,79,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0374,0.8436,15,1.87,0,7,21,58,0,58,58
8,80,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0378,0.844,15,1.89,0,7,21,57,0,57,58
8,81,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0376,0.8442,16,1.88,0,7,22,58,0,58,58
8,82,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0368,0.8446,16,1.84,0,7,22,58,0,58,59
8,83,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0368,0.8448,16,1.84,0,7,22,58,0,58,57
8,84,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0366,0.8442,16,1.83,0,7,22,58,0,58,57
8,85,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0358,0.8442,16,1.79,0,7,22,58,0,58,57
8,86,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0364,0.8446,15,1.82,0,7,21,57,0,57,57
8,87,"100_sites_x_50","sparse",-4.5,100,50,5000,0.036,0.8448,16,1.8,0,7,22,57,0,57,58
8,88,"100_sites_x_50","sparse",-4.5,100,50,5000,0.036,0.8454,16,1.8,0,7,21,57,0,57,57
8,89,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0366,0.846,16,1.83,0,7,20,57,0,57,56
8,90,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0366,0.8452,16,1.83,0,7,20,57,0,57,56
8,91,"100_sites_x_50","sparse",-4.5,100,50,5000,0.037,0.844,15,1.85,0,7,20,57,0,57,56
8,92,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0368,0.844,15,1.84,0,7,20,57,0,57,55
8,93,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0374,0.844,15,1.87,0,7,20,56,0,56,54
8,94,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0368,0.8428,16,1.84,0,7,21,56,0,56,55
8,95,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0368,0.8424,16,1.84,0,7,20,56,0,56,53
8,96,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0366,0.8428,16,1.83,0,7,20,55,0,55,53
8,97,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0366,0.8428,16,1.83,0,7,20,55,0,55,53
8,98,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0364,0.8436,16,1.82,0,7,20,55,0,55,53
8,99,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0362,0.8438,16,1.81,0,7,20,55,0,55,52
8,100,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0352,0.8442,16,1.76,0,5,20,55,0,55,52
8,101,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0354,0.844,16,1.77,0,5,19,54,0,54,51
8,102,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0358,0.8428,15,1.79,0,5,18,54,0,54,50
8,103,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0356,0.843,15,1.78,0,5,18,54,0,54,49
8,104,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0358,0.8424,15,1.79,0,5,18,54,0,54,49
8,105,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0354,0.844,16,1.77,0,5,19,55,0,55,51
8,106,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0358,0.8434,16,1.79,0,5,19,54,0,54,50
8,107,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0358,0.843,16,1.79,0,5,19,55,0,55,50
8,108,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0358,0.8434,16,1.79,0,5,18,55,0,55,50
8,109,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0356,0.8432,17,1.78,0,5,19,55,0,55,52
8,110,"100_sites_x_50","sparse",-4.5,100,50,5000,0.035,0.8426,18,1.75,0,5,20,55,0,55,53
8,111,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0348,0.8432,18,1.74,0,5,20,56,0,56,54
8,112,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0352,0.8436,18,1.76,0,5,20,55,0,55,55
8,113,"100_sites_x_50","sparse",-4.5,100,50,5000,0.035,0.844,18,1.75,0,5,20,56,0,56,55
8,114,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0352,0.8432,18,1.76,0,5,20,55,0,55,54
8,115,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0356,0.8432,17,1.78,0,5,19,54,0,54,54
8,116,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0354,0.843,18,1.77,0,5,20,54,0,54,55
8,117,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0358,0.8422,17,1.79,0,5,19,54,0,54,54
8,118,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0356,0.843,17,1.78,0,5,19,55,0,55,55
8,119,"100_sites_x_50","sparse",-4.5,100,50,5000,0.036,0.8434,17,1.8,0,5,19,55,0,55,55
8,120,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0358,0.844,18,1.79,0,5,20,55,0,55,57
8,121,"100_sites_x_50","sparse",-4.5,100,50,5000,0.036,0.846,18,1.8,0,5,20,54,0,54,56
8,122,"100_sites_x_50","sparse",-4.5,100,50,5000,0.036,0.8472,18,1.8,0,5,20,54,0,54,57
8,123,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0356,0.8466,19,1.78,0,5,21,55,0,55,57
8,124,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0354,0.848,20,1.77,0,5,22,56,0,56,59
8,125,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0348,0.8484,20,1.74,0,5,23,57,0,57,60
8,126,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0346,0.849,20,1.73,0,5,23,57,0,57,61
8,127,"100_sites_x_50","sparse",-4.5,100,50,5000,0.035,0.8482,19,1.75,0,5,22,57,0,57,60
8,128,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0348,0.8482,19,1.74,0,5,22,57,0,57,60
8,129,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0348,0.8484,19,1.74,0,5,22,58,0,58,59
8,130,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0346,0.8476,19,1.73,0,5,22,57,0,57,59
8,131,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0348,0.848,18,1.74,0,5,22,57,0,57,58
8,132,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0348,0.8482,18,1.74,0,5,22,56,0,56,58
8,133,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0342,0.849,19,1.71,0,5,23,57,0,57,59
8,134,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0344,0.8496,19,1.72,0,5,23,57,0,57,59
8,135,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0344,0.8504,19,1.72,0,5,23,58,0,58,59
8,136,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0346,0.8504,18,1.73,0,5,22,58,0,58,59
8,137,"100_sites_x_50","sparse",-4.5,100,50,5000,0.035,0.8506,18,1.75,0,5,22,57,0,57,60
8,138,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0356,0.8488,17,1.78,0,5,21,56,0,56,58
8,139,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0352,0.8482,17,1.76,0,5,21,57,0,57,58
8,140,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0352,0.8484,17,1.76,0,5,21,56,0,56,58
8,141,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0352,0.8484,17,1.76,0,5,21,56,0,56,58
8,142,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0346,0.8488,18,1.73,0,5,22,57,0,57,60
8,143,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0346,0.8484,18,1.73,0,5,22,56,0,56,60
8,144,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0346,0.849,18,1.73,0,5,22,57,0,57,59
8,145,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0338,0.8496,18,1.69,0,5,22,56,0,56,59
8,146,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0332,0.8504,18,1.66,0,5,22,56,0,56,59
8,147,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0332,0.85,18,1.66,0,5,22,55,0,55,59
8,148,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0324,0.8514,18,1.62,0,4,22,55,0,55,60
8,149,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0326,0.8522,18,1.63,0,4,22,54,0,54,59
8,150,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0324,0.853,18,1.62,0,4,22,53,0,53,59
8,151,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0324,0.8532,18,1.62,0,4,22,52,0,52,60
8,152,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0326,0.8536,18,1.63,0,4,22,53,0,53,61
8,153,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0322,0.8542,18,1.61,0,4,22,53,0,53,63
8,154,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0332,0.8528,18,1.66,0,6,21,52,0,52,63
8,155,"100_sites_x_50","sparse",-4.5,100,50,5000,0.033,0.8542,19,1.65,0,6,22,52,0,52,64
8,156,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0332,0.8546,18,1.66,0,6,21,52,0,52,64
8,157,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0334,0.8546,18,1.67,0,6,21,53,0,53,64
8,158,"100_sites_x_50","sparse",-4.5,100,50,5000,0.033,0.8548,19,1.65,0,6,22,54,0,54,64
8,159,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0332,0.8554,19,1.66,0,6,22,54,0,54,64
8,160,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0328,0.8556,19,1.64,0,6,22,54,0,54,65
8,161,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0322,0.8564,20,1.61,0,6,23,55,0,55,67
8,162,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0326,0.8556,20,1.63,0,6,23,55,0,55,66
8,163,"100_sites_x_50","sparse",-4.5,100,50,5000,0.033,0.8564,20,1.65,0,6,23,56,0,56,65
8,164,"100_sites_x_50","sparse",-4.5,100,50,5000,0.033,0.8558,20,1.65,0,6,24,56,0,56,65
8,165,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0324,0.8566,21,1.62,0,6,25,57,0,57,67
8,166,"100_sites_x_50","sparse",-4.5,100,50,5000,0.032,0.8564,22,1.6,0,6,26,58,0,58,68
8,167,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0318,0.8562,22,1.59,0,6,26,58,0,58,69
8,168,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0322,0.8566,21,1.61,0,6,25,58,0,58,69
8,169,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0324,0.8574,20,1.62,0,6,24,58,0,58,70
8,170,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0324,0.8582,20,1.62,0,6,24,58,0,58,70
8,171,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0322,0.8574,20,1.61,0,6,25,58,0,58,70
8,172,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0324,0.8586,20,1.62,0,6,25,58,0,58,69
8,173,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0328,0.859,19,1.64,0,6,24,57,0,57,68
8,174,"100_sites_x_50","sparse",-4.5,100,50,5000,0.033,0.8586,19,1.65,0,6,24,58,0,58,68
8,175,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0328,0.8574,19,1.64,0,6,24,58,0,58,68
8,176,"100_sites_x_50","sparse",-4.5,100,50,5000,0.033,0.8574,19,1.65,0,6,24,57,0,57,67
8,177,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0328,0.8572,20,1.64,0,6,25,58,0,58,65
8,178,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0328,0.8584,20,1.64,0,6,25,58,0,58,65
8,179,"100_sites_x_50","sparse",-4.5,100,50,5000,0.033,0.8592,19,1.65,0,6,24,58,0,58,66
8,180,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0322,0.8594,20,1.61,0,6,25,59,0,59,67
8,181,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0322,0.8592,20,1.61,0,6,25,59,0,59,68
8,182,"100_sites_x_50","sparse",-4.5,100,50,5000,0.032,0.8596,20,1.6,0,6,25,60,0,60,68
8,183,"100_sites_x_50","sparse",-4.5,100,50,5000,0.032,0.8586,20,1.6,0,6,25,60,0,60,69
8,184,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0318,0.86,20,1.59,0,6,25,60,0,60,70
8,185,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0324,0.8598,20,1.62,0,6,25,59,0,59,70
8,186,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0324,0.8592,20,1.62,0,6,25,59,0,59,71
8,187,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0328,0.8584,19,1.64,0,6,24,58,0,58,69
8,188,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0326,0.8574,20,1.63,0,6,25,58,0,58,69
8,189,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0318,0.8572,21,1.59,0,6,26,58,0,58,70
8,190,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0318,0.8582,21,1.59,0,6,26,58,0,58,72
8,191,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0314,0.858,22,1.57,0,6,26,58,0,58,71
8,192,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0314,0.8574,22,1.57,0,6,26,57,0,57,72
8,193,"100_sites_x_50","sparse",-4.5,100,50,5000,0.031,0.8576,22,1.55,0,6,26,57,0,57,72
8,194,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0312,0.8574,21,1.56,0,6,25,57,0,57,71
8,195,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0318,0.857,21,1.59,0,6,25,56,0,56,71
8,196,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0318,0.8564,21,1.59,0,6,25,57,0,57,71
8,197,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0314,0.8556,22,1.57,0,6,26,57,0,57,72
8,198,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0306,0.8544,23,1.53,0,6,27,58,0,58,72
8,199,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0304,0.8538,23,1.52,0,6,27,59,0,59,72
8,200,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0302,0.854,23,1.51,0,6,27,59,0,59,73
8,201,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0306,0.8538,23,1.53,0,6,27,59,0,59,73
8,202,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0306,0.8542,23,1.53,0,6,27,58,0,58,73
8,203,"100_sites_x_50","sparse",-4.5,100,50,5000,0.031,0.8534,23,1.55,0,6,27,58,0,58,73
8,204,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0308,0.853,23,1.54,0,6,28,59,0,59,73
8,205,"100_sites_x_50","sparse",-4.5,100,50,5000,0.031,0.8528,22,1.55,0,6,27,59,0,59,73
8,206,"100_sites_x_50","sparse",-4.5,100,50,5000,0.031,0.8538,22,1.55,0,6,27,60,0,60,73
8,207,"100_sites_x_50","sparse",-4.5,100,50,5000,0.031,0.854,22,1.55,0,6,27,60,0,60,72
8,208,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0312,0.8532,22,1.56,0,6,27,59,0,59,72
8,209,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0314,0.8536,21,1.57,0,6,26,58,0,58,71
8,210,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0316,0.8542,20,1.58,0,6,25,58,0,58,71
8,211,"100_sites_x_50","sparse",-4.5,100,50,5000,0.032,0.8546,20,1.6,0,6,25,57,0,57,71
8,212,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0316,0.854,20,1.58,0,6,25,58,0,58,70
8,213,"100_sites_x_50","sparse",-4.5,100,50,5000,0.032,0.8528,20,1.6,0,6,25,58,0,58,69
8,214,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0318,0.8536,20,1.59,0,6,25,59,0,59,70
8,215,"100_sites_x_50","sparse",-4.5,100,50,5000,0.032,0.8534,20,1.6,0,6,25,59,0,59,70
8,216,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0324,0.854,19,1.62,0,6,24,58,0,58,69
8,217,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0324,0.8552,19,1.62,0,6,24,57,0,57,69
8,218,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0324,0.8546,19,1.62,0,6,24,57,0,57,68
8,219,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0318,0.8546,19,1.59,0,6,24,58,0,58,70
8,220,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0318,0.8542,19,1.59,0,6,24,58,0,58,69
8,221,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0312,0.8526,20,1.56,0,6,25,59,0,59,71
8,222,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0308,0.8518,21,1.54,0,6,26,59,0,59,72
8,223,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0308,0.852,21,1.54,0,6,26,59,0,59,71
8,224,"100_sites_x_50","sparse",-4.5,100,50,5000,0.031,0.8522,20,1.55,0,6,26,59,0,59,71
8,225,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0312,0.8528,20,1.56,0,6,25,59,0,59,71
8,226,"100_sites_x_50","sparse",-4.5,100,50,5000,0.032,0.8532,20,1.6,0,6,25,59,0,59,70
8,227,"100_sites_x_50","sparse",-4.5,100,50,5000,0.032,0.8538,20,1.6,0,6,25,59,0,59,71
8,228,"100_sites_x_50","sparse",-4.5,100,50,5000,0.032,0.8542,20,1.6,0,6,25,59,0,59,72
8,229,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0328,0.8538,20,1.64,0,6,25,58,0,58,72
8,230,"100_sites_x_50","sparse",-4.5,100,50,5000,0.033,0.8532,20,1.65,0,6,25,58,0,58,73
8,231,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0332,0.8522,20,1.66,0,6,24,57,0,57,72
8,232,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0334,0.8524,20,1.67,0,6,24,58,0,58,71
8,233,"100_sites_x_50","sparse",-4.5,100,50,5000,0.034,0.8518,19,1.7,0,6,23,57,0,57,69
8,234,"100_sites_x_50","sparse",-4.5,100,50,5000,0.034,0.8508,19,1.7,0,6,23,56,0,56,68
8,235,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0332,0.851,20,1.66,0,6,24,56,0,56,68
8,236,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0332,0.8512,20,1.66,0,6,24,56,0,56,67
8,237,"100_sites_x_50","sparse",-4.5,100,50,5000,0.033,0.8506,20,1.65,0,6,24,56,0,56,67
8,238,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0332,0.8518,20,1.66,0,6,24,56,0,56,67
8,239,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0332,0.852,20,1.66,0,6,24,56,0,56,67
8,240,"100_sites_x_50","sparse",-4.5,100,50,5000,0.033,0.8516,20,1.65,0,6,24,57,0,57,68
8,241,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0326,0.852,20,1.63,0,6,24,57,0,57,68
8,242,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0332,0.8516,19,1.66,0,6,23,57,0,57,66
8,243,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0332,0.8522,19,1.66,0,6,23,58,0,58,67
8,244,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0332,0.8518,19,1.66,0,6,23,58,0,58,68
8,245,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0334,0.8514,19,1.67,0,6,23,59,0,59,68
8,246,"100_sites_x_50","sparse",-4.5,100,50,5000,0.0334,0.8514,19,1.67,0,6,23,60,0,60,69
