"method","estimand","tau","beta_trt","scenario","conf_mult","t_star","site_sizes","init_intercepts","mean_est","truth","rmse","bias","emp_sd","coverage","n_reps"
"Federated landmark IPW","RD",5,-0.5,"small",0.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",-0.102644885952757,-0.0570731594276688,0.0884051198327913,-0.0455717265250879,0.0758806686432847,NA,300
"Federated landmark IPW","RD",10,-0.5,"small",0.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",-0.0999390483593191,-0.0453812617425844,0.0984890226918297,-0.0545577866167347,0.0821341722495066,NA,300
"Federated landmark IPW","RD",15,-0.5,"small",0.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",-0.0677304057929346,-0.0393941909375625,0.12938189913494,-0.0283362148553721,0.126451709627271,NA,300
"Federated landmark IPW","RD",5,-1,"strong",1.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",-0.177859001557004,-0.123562384201925,0.128612479786818,-0.0542966173550795,0.116784027149986,NA,300
"Federated landmark IPW","RD",10,-1,"strong",1.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",-0.140015763769938,-0.0979527905280955,0.0991572068936825,-0.0420629732418426,0.0899434491286039,NA,300
"Federated landmark IPW","RD",15,-1,"strong",1.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",-0.0825673243919324,-0.0881130651555558,0.123282142425658,0.00554574076362341,0.123363120903723,NA,300
"Federated landmark IPW","RD",5,-0.7,"strong",1.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",-0.11455705506377,-0.0847694490680255,0.127468397002691,-0.0297876059957446,0.124146143637562,NA,300
"Federated landmark IPW","RD",10,-0.7,"strong",1.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",-0.0744083273005252,-0.067709444659072,0.111095911931227,-0.00669888264145318,0.111079049043048,NA,300
"Federated landmark IPW","RD",15,-0.7,"strong",1.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",-0.0308072469815029,-0.0576084658107525,0.107931048266563,0.0268012188292496,0.104725181920492,NA,300
"Federated landmark IPW","RD",5,-0.5,"strong",1.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",-0.0550891871408618,-0.0600263039356883,0.117864459452431,0.00493711679482646,0.117957771253523,NA,300
"Federated landmark IPW","RD",10,-0.5,"strong",1.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",-0.0325814976028229,-0.0481119942026683,0.121369223696214,0.0155304965998454,0.120572597662186,NA,300
"Federated landmark IPW","RD",15,-0.5,"strong",1.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.00332761971220368,-0.0416815054083366,0.119818769147668,0.0450091251205403,0.111229294473665,NA,300
"Local CCW + curve meta-analysis","RD",5,-1,"medium",1,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",-0.0951207220647044,-0.122261951926669,0.0580166156809085,0.0271412298619646,0.0513621934861815,NA,300
"Local CCW + curve meta-analysis","RD",10,-1,"medium",1,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",-0.0718473502023517,-0.0967781265780999,0.0483725825678317,0.0249307763757482,0.0415224056080054,NA,300
"Local CCW + curve meta-analysis","RD",15,-1,"medium",1,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",-0.0563348653809234,-0.08239526142237,0.0446577428499937,0.0260603960414466,0.0363258629033276,NA,300
"Local CCW + curve meta-analysis","RD",5,-0.7,"medium",1,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",-0.0529273190779662,-0.0828864836809106,0.0580660349104114,0.0299591646029443,0.0498235636168512,NA,300
"Local CCW + curve meta-analysis","RD",10,-0.7,"medium",1,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",-0.0373990630958637,-0.0666259040833148,0.0493863744865031,0.0292268409874511,0.039876134523008,NA,300
"Local CCW + curve meta-analysis","RD",15,-0.7,"medium",1,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",-0.0350829603037161,-0.0576113263955292,0.0424908208390543,0.0225283660918132,0.036087165611652,NA,300
"Local CCW + curve meta-analysis","RD",5,-0.5,"medium",1,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",-0.0302597500296271,-0.056299762774662,0.0577981085829028,0.0260400127450349,0.0516860126631584,NA,300
"Local CCW + curve meta-analysis","RD",10,-0.5,"medium",1,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",-0.0176655592686221,-0.0479979767601583,0.0510736788790549,0.0303324174915362,0.0411595938258181,NA,300
"Local CCW + curve meta-analysis","RD",15,-0.5,"medium",1,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",-0.0113463696383875,-0.040137751357882,0.0474026419165016,0.0287913817194945,0.0377201471056516,NA,300
"Local CCW + curve meta-analysis","RD",5,-1,"small",0.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",-0.104514110643288,-0.122263043641261,0.0508428418279806,0.0177489329979738,0.0477238076361908,NA,300
"Local CCW + curve meta-analysis","RD",10,-1,"small",0.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",-0.0850088088465101,-0.0937729690654333,0.0343463537756093,0.00876416021892324,0.0332648465107079,NA,300
"Local CCW + curve meta-analysis","RD",15,-1,"small",0.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",-0.0623230489691747,-0.0800475615463727,0.0314930967598787,0.017724512577198,0.026075337162184,NA,300
"Local CCW + curve meta-analysis","RD",5,-0.7,"small",0.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",-0.0589079452758529,-0.0819239603898967,0.0478625719598557,0.0230160151140438,0.0420354466150043,NA,300
"Local CCW + curve meta-analysis","RD",10,-0.7,"small",0.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",-0.0519636744209591,-0.0639331067141816,0.0358060979398935,0.0119694322932225,0.033802634026799,NA,300
"Local CCW + curve meta-analysis","RD",15,-0.7,"small",0.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",-0.0412303250814422,-0.0552083200961216,0.029706922199223,0.0139779950146795,0.0262567121264752,NA,300
"Local CCW + curve meta-analysis","RD",5,-0.5,"small",0.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",-0.039426715415819,-0.0570731594276688,0.0478305558530221,0.0176464440118498,0.044530607492201,NA,300
"Local CCW + curve meta-analysis","RD",10,-0.5,"small",0.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",-0.0336073028638332,-0.0453812617425844,0.033820786522296,0.0117739588787512,0.0317581710967887,NA,300
"Local CCW + curve meta-analysis","RD",15,-0.5,"small",0.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",-0.0236189527368586,-0.0393941909375625,0.0317503850133901,0.0157752382007039,0.0276001455610811,NA,300
"Local CCW + curve meta-analysis","RD",5,-1,"strong",1.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",-0.0721298256626222,-0.123562384201925,0.0750599441370643,0.0514325585393027,0.0547602295932987,NA,300
"Local CCW + curve meta-analysis","RD",10,-1,"strong",1.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",-0.0567772063992609,-0.0979527905280955,0.0597100494121776,0.0411755841288346,0.0433141430607168,NA,300
"Local CCW + curve meta-analysis","RD",15,-1,"strong",1.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",-0.0490984278975537,-0.0881130651555558,0.059226865425297,0.0390146372580021,0.0446354202047612,NA,300
"Local CCW + curve meta-analysis","RD",5,-0.7,"strong",1.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",-0.0242627998136285,-0.0847694490680255,0.0802833950850699,0.0605066492543971,0.0528552853840962,NA,300
"Local CCW + curve meta-analysis","RD",10,-0.7,"strong",1.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",-0.026242053808731,-0.067709444659072,0.0636221923365841,0.0414673908503411,0.0483324487875142,NA,300
"Local CCW + curve meta-analysis","RD",15,-0.7,"strong",1.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",-0.0150010444210904,-0.0576084658107525,0.0609419751119653,0.0426074213896621,0.0436449490586514,NA,300
"Local CCW + curve meta-analysis","RD",5,-0.5,"strong",1.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.000391853365709148,-0.0600263039356883,0.0780875790446114,0.0604181573013975,0.0495530147780874,NA,300
"Local CCW + curve meta-analysis","RD",10,-0.5,"strong",1.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",-0.0017634715741862,-0.0481119942026683,0.064734340962141,0.0463485226284821,0.0452678688452687,NA,300
"Local CCW + curve meta-analysis","RD",15,-0.5,"strong",1.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",0.00810182862196797,-0.0416815054083366,0.0613951717095608,0.0497833340303046,0.0359903381972451,NA,300
"Federated IPW (no cloning)","RD",5,-1,"medium",1,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",-0.234740704994021,-0.122261951926669,0.153120361905632,-0.112478753067352,0.104069577342691,NA,300
"Federated IPW (no cloning)","RD",10,-1,"medium",1,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",-0.286231439210796,-0.0967781265780999,0.208953997835277,-0.189453312632697,0.0882904272405411,NA,300
"Federated IPW (no cloning)","RD",15,-1,"medium",1,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",-0.30885472343816,-0.08239526142237,0.241432160444577,-0.22645946201579,0.0838393121472622,NA,300
"Federated IPW (no cloning)","RD",5,-0.7,"medium",1,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",-0.164017888560486,-0.0828864836809106,0.124404113842038,-0.0811314048795754,0.0944659979338666,NA,300
"Federated IPW (no cloning)","RD",10,-0.7,"medium",1,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",-0.214977277467628,-0.0666259040833148,0.170709116756202,-0.148351373384313,0.0846010066513718,NA,300
"Federated IPW (no cloning)","RD",15,-0.7,"medium",1,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",-0.258014922400221,-0.0576113263955292,0.218049293638377,-0.200403596004692,0.0860731576012422,NA,300
"Federated IPW (no cloning)","RD",5,-0.5,"medium",1,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",-0.124989752118958,-0.056299762774662,0.121255106166276,-0.068689989344296,0.100089355405525,NA,300
"Federated IPW (no cloning)","RD",10,-0.5,"medium",1,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",-0.177567038333717,-0.0479979767601583,0.166816490783608,-0.129569061573559,0.105245055081153,NA,300
"Federated IPW (no cloning)","RD",15,-0.5,"medium",1,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",-0.214853568478486,-0.040137751357882,0.199190886109553,-0.174715817120604,0.0958227479275656,NA,300
"Federated IPW (no cloning)","RD",5,-1,"small",0.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",-0.230885158556855,-0.122263043641261,0.12846745921241,-0.108622114915593,0.0687085178794195,NA,300
"Federated IPW (no cloning)","RD",10,-1,"small",0.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",-0.30549380671504,-0.0937729690654333,0.219452387041533,-0.211720837649607,0.0578341280826411,NA,300
"Federated IPW (no cloning)","RD",15,-1,"small",0.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",-0.337304203992702,-0.0800475615463727,0.262614459049349,-0.257256642446329,0.0528648243276622,NA,300
"Federated IPW (no cloning)","RD",5,-0.7,"small",0.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",-0.158998002353846,-0.0819239603898967,0.0972494476124992,-0.0770740419639497,0.0594037862064455,NA,300
"Federated IPW (no cloning)","RD",10,-0.7,"small",0.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",-0.238528592551724,-0.0639331067141816,0.185616266904351,-0.174595485837543,0.0631117408843322,NA,300
"Federated IPW (no cloning)","RD",15,-0.7,"small",0.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",-0.281461226252855,-0.0552083200961216,0.233318620972084,-0.226252906156733,0.0570794319621741,NA,300
"Federated IPW (no cloning)","RD",5,-0.5,"small",0.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",-0.12662380720908,-0.0570731594276688,0.0937634410537112,-0.0695506477814108,0.062988215743057,NA,300
"Federated IPW (no cloning)","RD",10,-0.5,"small",0.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",-0.19479086041271,-0.0453812617425844,0.160273726272878,-0.149409598670125,0.058100701058628,NA,300
"Federated IPW (no cloning)","RD",15,-0.5,"small",0.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",-0.243498973798798,-0.0393941909375625,0.211833425954655,-0.204104782861236,0.056792510618879,NA,300
"Federated IPW (no cloning)","RD",5,-1,"strong",1.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",-0.215329399246813,-0.123562384201925,0.152140707742779,-0.0917670150448879,0.12155187959744,NA,300
"Federated IPW (no cloning)","RD",10,-1,"strong",1.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",-0.265814792330863,-0.0979527905280955,0.202086073713349,-0.167862001802768,0.112709691040712,NA,300
"Federated IPW (no cloning)","RD",15,-1,"strong",1.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",-0.299435084037024,-0.0881130651555558,0.241013510993634,-0.211322018881469,0.116083741039754,NA,300
"Federated IPW (no cloning)","RD",5,-0.7,"strong",1.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",-0.146981784746159,-0.0847694490680255,0.138948648972143,-0.0622123356781337,0.124450708865446,NA,300
"Federated IPW (no cloning)","RD",10,-0.7,"strong",1.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",-0.214134819130943,-0.067709444659072,0.196004740328697,-0.146425374471871,0.1305153200637,NA,300
"Federated IPW (no cloning)","RD",15,-0.7,"strong",1.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",-0.226469837310266,-0.0576084658107525,0.209279145463149,-0.168861371499513,0.123833410892484,NA,300
"Federated IPW (no cloning)","RD",5,-0.5,"strong",1.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",-0.109114997345394,-0.0600263039356883,0.124517108748534,-0.049088693409706,0.114623758023516,NA,300
"Federated IPW (no cloning)","RD",10,-0.5,"strong",1.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",-0.163184390576429,-0.0481119942026683,0.162829033120819,-0.115072396373761,0.115395079478084,NA,300
"Federated IPW (no cloning)","RD",15,-0.5,"strong",1.5,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",-0.174048755052525,-0.0416815054083366,0.172356204461629,-0.132367249644188,0.110572722047175,NA,300
"Federated per-protocol (unweighted)","RD",5,-1,"medium",1,25,"100/100/100/100/100/100/100/100/100/100","-4.5/-4.16666666666667/-3.83333333333333/-3.5/-3.16666666666667/-2.83333333333333/-2.5/-2.16666666666667/-1.83333333333333/-1.5",-0.00983562202522886,-0.122261951926669,0.115742873547688,0.11242632990144,0.0275547455436497,NA,300
