"model","heterogeneity","tau","site","strategy","interval","replicates","mean_risk_n","mean_weight","mean_q95","mean_q99","median_max","max_across_reps","mean_ess","mean_ess_fraction","p10_ess_fraction","mean_design_effect","mean_prop_weight_gt_10"
"Federated: site-specific slopes","moderate",5,"1","Do not initiate by tau",3,10,495.8,0.760521885851324,0.847595062072785,0.984959372850743,1.31828446948082,2.0306079072546,493.260910715353,0.994854977944912,0.990753976890107,1.00517844027861,0
"Federated: site-specific slopes","moderate",5,"1","Do not initiate by tau",4,10,457.7,0.724209444675947,0.832397542628559,1.01701047112718,1.38800515900622,1.66286226357787,454.069443857266,0.992034629588776,0.987799796138007,1.00803737404556,0
"Federated: site-specific slopes","moderate",5,"1","Do not initiate by tau",5,10,427.9,0.692641459677744,0.80496373327311,0.986236395187675,1.31526272752496,1.74087165970788,423.792046069164,0.99035595397808,0.983998880004308,1.00975386760729,0
"Federated: site-specific slopes","moderate",5,"1","Initiate by tau",1,10,600,0.986619162457779,0.947911183677589,3.65602489657697,16.2956291979615,42.8413615229356,313.590274905811,0.522650458176352,0.242163848141703,2.2995732670438,0.0035
"Federated: site-specific slopes","moderate",5,"1","Initiate by tau",2,10,560.9,0.970455602909926,0.965069556324639,6.14755832113502,22.5909550781513,42.8413615229356,209.409396312424,0.373490811792578,0.2279183210191,2.98517686761391,0.00498808024444816
"Federated: site-specific slopes","moderate",5,"1","Initiate by tau",3,10,522.2,0.973235527722442,1.05133638716172,7.11226084195359,24.5170222831692,68.0677417094815,150.006605273973,0.287655536002032,0.126042209626931,4.24713014030419,0.00592769974402504
"Federated: site-specific slopes","moderate",5,"1","Initiate by tau",4,10,490,0.974420656892595,1.31522250838216,7.9226546780544,24.5170222831692,68.0677417094815,125.050845777093,0.255478691788027,0.116459283450773,4.69904986516489,0.0067184418350784
"Federated: site-specific slopes","moderate",5,"1","Initiate by tau",5,10,34.9,4.5951169164225,19.6032250398844,29.1778410139544,24.5170222831692,68.0677417094815,13.360405313269,0.383663998321735,0.236807089989502,2.78086903724531,0.101107944129744
"Federated: site-specific slopes","moderate",5,"2","Do not initiate by tau",1,10,768.1,0.908270318041298,0.993801076654679,1.13769531152211,1.44731264841946,2.30754115957351,765.051513625205,0.996015008843648,0.991145129299601,1.0040077385287,0
"Federated: site-specific slopes","moderate",5,"2","Do not initiate by tau",2,10,674.9,0.844594503678107,0.989059998334589,1.29161749228094,1.97264199716475,3.13821167147464,665.416812141709,0.985925351179579,0.971420783199752,1.01433676198117,0
"Federated: site-specific slopes","moderate",5,"2","Do not initiate by tau",3,10,593.3,0.797475980109117,0.960990783788846,1.31555781555632,2.26604269239217,2.73412862695872,581.037328955724,0.979254308618174,0.965920413541337,1.02125304116946,0
"Federated: site-specific slopes","moderate",5,"2","Do not initiate by tau",4,10,527.1,0.763263016257735,0.954484143647562,1.29390728444636,2.15167151547386,7.36404221107432,506.607591423961,0.961316296713331,0.87975398107871,1.04261045447449,0
"Federated: site-specific slopes","moderate",5,"2","Do not initiate by tau",5,10,473.3,0.735645589045149,0.933622986114066,1.32882958154302,2.0921719329395,3.81325126898104,456.068666906313,0.963540870246822,0.932354634714371,1.03823946756214,0
"Federated: site-specific slopes","moderate",5,"2","Initiate by tau",1,10,800,1.01304209881695,1.05528273883666,3.89489463693707,18.7182173709898,161.327959518245,421.085429694218,0.526356787117773,0.157019151598001,4.14739996652847,0.00225
"Federated: site-specific slopes","moderate",5,"2","Initiate by tau",2,10,729.3,1.00402177370796,1.28552319411682,5.45707244125313,18.7182173709898,161.327959518245,315.986647477088,0.432369071371905,0.115753659928006,4.82039943596505,0.00288389017436605
"Federated: site-specific slopes","moderate",5,"2","Initiate by tau",3,10,661.7,1.01488840876313,1.5628859936386,6.99253523526387,23.859991764784,161.327959518245,220.215084525096,0.333316091803603,0.0454536483480624,6.61497453856551,0.00407006963240391
"Federated: site-specific slopes","moderate",5,"2","Initiate by tau",4,10,600.8,1.02557067733444,1.87273628216651,7.5718188353086,23.859991764784,161.327959518245,182.608942008949,0.304819336634437,0.042657897113252,7.16836268920537,0.00478976054588327
"Federated: site-specific slopes","moderate",5,"2","Initiate by tau",5,10,78.9,2.82700970712249,9.07799539643366,39.1816032024091,23.859991764784,161.327959518245,25.6266386099819,0.323159530619935,0.060819689194283,5.41546733719985,0.0386292335626418
"Federated: site-specific slopes","moderate",5,"3","Do not initiate by tau",1,10,921.8,0.945748244961334,1.13750484087584,1.46585758021073,2.37032447464733,3.88616208686409,906.731486818786,0.983619590001069,0.97283031452135,1.01668698389242,0
"Federated: site-specific slopes","moderate",5,"3","Do not initiate by tau",2,10,761.1,0.915380501092766,1.23746594694357,1.84491269382656,4.25488664002292,14.323932602457,687.96903248939,0.90371277705136,0.770080809046825,1.11425674899583,0.000132100396301189
"Federated: site-specific slopes","moderate",5,"3","Do not initiate by tau",3,10,631.8,0.873597465646416,1.23699146905679,1.99252904906496,3.60019544401648,9.7048900491549,571.433221414914,0.903787140671711,0.784173641717575,1.11228039841299,0
"Federated: site-specific slopes","moderate",5,"3","Do not initiate by tau",4,10,540.6,0.848522666050242,1.23047054020612,2.1149640807806,6.27660620376442,16.3834510780157,454.433445101059,0.838698189955942,0.651511979979914,1.21433959439591,0.000191938579654511
"Federated: site-specific slopes","moderate",5,"3","Do not initiate by tau",5,10,468.7,0.811945674362783,1.22249342131022,1.93366950796872,3.82308997089408,10.0490327427222,417.30808149075,0.889299084306041,0.775662530939179,1.13039104837691,0.000222222222222222
"Federated: site-specific slopes","moderate",5,"3","Initiate by tau",1,10,1000,1.00350662371062,1.25758068848273,3.37007947381711,16.2883080853479,33.4181291615955,660.082832525822,0.660082832525822,0.466916030777647,1.57485920604721,0.0011
"Federated: site-specific slopes","moderate",5,"3","Initiate by tau",2,10,889.6,1.00665613306702,1.61860566904273,4.75660953147744,16.4912033218493,33.4181291615955,464.747453599854,0.522456764573622,0.364178012896499,1.99597678991601,0.00225110483352619
"Federated: site-specific slopes","moderate",5,"3","Initiate by tau",3,10,780.9,1.00522574429881,1.81347769531758,5.39192269875119,19.31817735203,55.6162989002404,342.877439563235,0.439980479849992,0.229686548680152,2.58740692412169,0.00267663910772897
"Federated: site-specific slopes","moderate",5,"3","Initiate by tau",4,10,695.2,1.00404991151682,1.93985107035237,6.06727285337835,19.31817735203,55.6162989002404,277.056504251828,0.400022783653604,0.214431045276433,2.82307098785226,0.00329233430159012
"Federated: site-specific slopes","moderate",5,"3","Initiate by tau",5,10,152.6,1.59160799810365,5.55022739880278,13.9740743761515,19.31817735203,55.6162989002404,44.9193269105835,0.294012039190041,0.165196083751861,3.80534273067881,0.0157775236568664
"Federated: site-specific slopes","moderate",5,"4","Do not initiate by tau",1,10,1025.5,1.02202318384402,1.40322132355358,2.04741693967304,4.52282030823945,6.3523580969382,963.566100665271,0.939471891874076,0.908062820363039,1.06474651421493,0
"Federated: site-specific slopes","moderate",5,"4","Do not initiate by tau",2,10,771.3,1.03206581520869,1.60305927060166,3.09158205273361,9.36593747803776,13.5392406688826,612.042042150615,0.793145295097355,0.700722323146024,1.26939144927732,0.000650684885236061
"Federated: site-specific slopes","moderate",5,"4","Do not initiate by tau",3,10,595.4,1.00597211925173,1.66588586602776,3.18780547393809,5.7603814098583,36.120301847421,439.259497035385,0.73751423207433,0.407181004790539,1.47557108196011,0.000671221348155081
"Federated: site-specific slopes","moderate",5,"4","Do not initiate by tau",4,10,477.5,1.01843430724079,1.74058835324696,3.49854006718642,8.84708311222222,141.375936518469,303.168475001538,0.632928710100411,0.223108027226003,3.98897281999047,0.00126897488680605
"Federated: site-specific slopes","moderate",5,"4","Do not initiate by tau",5,10,393.7,0.950628223955851,1.67888549855339,3.27252046840053,7.72995967585366,15.3427095779394,284.544535991103,0.721748202766415,0.565526564583831,1.41327477795386,0.000501901811128744
"Federated: site-specific slopes","moderate",5,"4","Initiate by tau",1,10,1200,0.995686075884647,1.50121513362755,2.81415723447008,7.2702489640982,25.5377145926316,967.831802079119,0.806526501732599,0.627433627870193,1.26609349477475,0.00025
"Federated: site-specific slopes","moderate",5,"4","Initiate by tau",2,10,1031,0.987686269609927,1.81417227164208,3.91698969342853,10.9126492058674,25.5377145926316,671.331695536801,0.651238163627174,0.477627187046505,1.57763315517806,0.00106770995018279
"Federated: site-specific slopes","moderate",5,"4","Initiate by tau",3,10,874.5,0.965308128933137,1.95385391279399,4.12505454481981,11.1237793446223,36.120301847421,502.145231308204,0.573480972473263,0.362320821563149,1.84465316459258,0.00125592919185899
"Federated: site-specific slopes","moderate",5,"4","Initiate by tau",4,10,746.6,0.984723550759669,2.11708719259595,4.7490699584063,12.843538296889,141.375936518469,369.89901411434,0.4962546456534,0.150279833407564,3.9315260296365,0.00172830626027017
"Federated: site-specific slopes","moderate",5,"4","Initiate by tau",5,10,255.7,0.961285139526105,3.07395559312069,6.75541094998054,8.4423306464007,25.5377145926316,104.329825775864,0.408180477112719,0.259258464454514,2.62290561190706,0.00307212984683033
"Federated: site-specific slopes","moderate",5,"5","Do not initiate by tau",1,10,1056.9,1.15856913947209,1.87354434252252,3.11473617644541,7.48253220614319,14.0767693399247,892.859652583955,0.844855304293252,0.795138798600781,1.18483125860427,0.000187712288416276
"Federated: site-specific slopes","moderate",5,"5","Do not initiate by tau",2,10,707.1,1.22797604762232,2.28158155307831,4.50299119758729,10.8617955631671,41.869433828873,459.810218733624,0.648523208282508,0.383791954288521,1.66699507904887,0.00185186489674596
"Federated: site-specific slopes","moderate",5,"5","Do not initiate by tau",3,10,497.4,1.23501408011416,2.42829300584587,5.54638286452731,16.0375479571784,48.1899776980885,270.115969712509,0.540386028116618,0.321194922620683,2.0294839695302,0.00406490292240553
"Federated: site-specific slopes","moderate",5,"5","Do not initiate by tau",4,10,382.8,1.22706644654304,2.52017739902387,6.83568235007359,13.5286201754169,53.0821499674871,195.117204524945,0.506059708515612,0.223845596742801,2.32951195115422,0.00449101964145702
"Federated: site-specific slopes","moderate",5,"5","Do not initiate by tau",5,10,302.1,1.25901972593262,2.4910752446574,6.85517542646513,14.5503704058854,122.381392619634,133.214946552351,0.436722779260627,0.076089680320265,5.01451330890075,0.00527502516755694
"Federated: site-specific slopes","moderate",5,"5","Initiate by tau",1,10,1400,0.999965399851251,1.81040709008656,3.10943833638741,7.78686730250032,14.0767693399247,1032.87728310624,0.737769487933032,0.696766487123714,1.35680437223005,0.000142857142857143
"Federated: site-specific slopes","moderate",5,"5","Initiate by tau",2,10,1155.9,0.97264182904094,2.08203786890937,4.32714071191322,12.5848123022612,41.869433828873,619.540724341627,0.535445510090182,0.338844439438335,1.98174335049367,0.0013879224671329
"Federated: site-specific slopes","moderate",5,"5","Initiate by tau",3,10,930.8,0.946661799525155,2.15226425896446,4.84858661974469,16.0375479571784,48.1899776980885,425.625412190036,0.456809602432544,0.287570444172369,2.35478825373475,0.00248526963889071
"Federated: site-specific slopes","moderate",5,"5","Initiate by tau",4,10,771.1,0.941628514544032,2.1923520989471,5.0953592606713,14.0164009497798,53.0821499674871,333.575557637128,0.432484026459004,0.218345699464648,2.60747452452602,0.00259413629682197
"Federated: site-specific slopes","moderate",5,"5","Initiate by tau",5,10,347.4,0.703126681880935,1.94296827072456,4.59828185933058,7.89648030629302,12.7741175357089,144.637386803257,0.415111685151192,0.351198728601928,2.44389291684421,0.000921690250048459
"Federated: site-specific slopes","moderate",10,"1","Do not initiate by tau",1,10,590.5,0.887331821989194,0.920668162314209,0.970724846030598,1.09429435790629,1.49809969734186,590.125570949042,0.99936350806679,0.998311129738977,1.00063717035401,0
"Federated: site-specific slopes","moderate",10,"1","Do not initiate by tau",2,10,544.1,0.808247890359001,0.872023512113286,0.968904983521794,1.24838254398223,1.70246307573309,542.537620095797,0.997133126362077,0.995081280486135,1.00287661329457,0
"Federated: site-specific slopes","moderate",10,"1","Do not initiate by tau",3,10,498.1,0.75425671335259,0.836938343771502,0.96198862072696,1.31276098237214,1.60639860388871,495.717153010292,0.995223840547197,0.992661342298248,1.00480351816927,0
"Federated: site-specific slopes","moderate",10,"1","Do not initiate by tau",4,10,463.6,0.712965618296096,0.80924907327865,0.943525726240487,1.16599269053871,2.46501290330549,460.277517390019,0.992830846730709,0.981358873746732,1.0072597703315,0
"Federated: site-specific slopes","moderate",10,"1","Do not initiate by tau",5,10,432.4,0.682930345511096,0.786230101106944,0.936744755267291,1.14776577338727,1.5106808622618,429.148195656918,0.992501575491644,0.988074131000391,1.00756399494735,0
"Federated: site-specific slopes","moderate",10,"1","Do not initiate by tau",6,10,406.8,0.66262233742156,0.779038535061076,0.950856812039528,1.16941186868739,1.84676419867909,402.501556401893,0.989409381401208,0.979986213342239,1.01073551003842,0
"Federated: site-specific slopes","moderate",10,"1","Do not initiate by tau",7,10,384.5,0.643077065240954,0.76130490816978,0.938085378331462,1.22971480483871,1.86596440835833,379.656716897964,0.987381925954753,0.979731682805595,1.01280848754397,0
"Federated: site-specific slopes","moderate",10,"1","Do not initiate by tau",8,10,362,0.626185699910952,0.750115069145817,0.933196979238822,1.30669477779904,1.72701219396157,356.383698246655,0.984475275689972,0.96781025811,1.0158609831876,0
"Federated: site-specific slopes","moderate",10,"1","Do not initiate by tau",9,10,341.8,0.61024869604579,0.731094615458564,0.92164657624187,1.19972293716845,2.23278738166749,335.908366048586,0.982864092752139,0.965039579099402,1.01754745279675,0
"Federated: site-specific slopes","moderate",10,"1","Do not initiate by tau",10,10,324.1,0.59868760901422,0.719748537708679,0.969508324457509,1.23817361667711,2.21319926911379,317.899921364391,0.980938448207968,0.96147585780094,1.01954772223816,0
"Federated: site-specific slopes","moderate",10,"1","Initiate by tau",1,10,600,0.980462184720087,0.930060233289437,3.44004656496494,13.7123822628155,52.759921128957,304.260026527459,0.507100044212431,0.207051813257928,2.46846524198184,0.00316666666666667
"Federated: site-specific slopes","moderate",10,"1","Initiate by tau",2,10,562.8,0.96661741131149,0.920785291046126,6.55790925826066,16.349330624043,52.759921128957,220.880989669219,0.391721955951822,0.164422283426332,3.2527303973525,0.00480357988394467
