"model","heterogeneity","replicate","tau","site","strategy","interval","risk_n","weight_sum","weight_mean","weight_sd","weight_cv","weight_min","weight_q01","weight_q05","weight_q50","weight_q95","weight_q99","weight_max","prop_weight_gt_5","prop_weight_gt_10","prop_weight_gt_20","ess","ess_fraction","design_effect"
"Federated: site-specific slopes","low",1,5,"2","Do not initiate by tau",2,744,708.073758627367,0.951712041165818,0.164146155242651,0.172474601709964,0.843922230855322,0.847514159612259,0.852568962177339,0.904922022384724,1.19579391451409,1.66949483726425,2.95689998977159,0,0,0,722.535279533092,0.971149569264909,1.0297075050519
"Federated: site-specific slopes","low",1,5,"2","Do not initiate by tau",3,616,572.718950039215,0.929738555258465,0.23928228297108,0.257365128742629,0.78523906144405,0.788292267980266,0.795421691826051,0.865133437169271,1.24312124886366,2.02095479306349,4.03590224065103,0,0,0,577.791089956949,0.937972548631411,1.06612928220457
"Federated: site-specific slopes","low",1,5,"2","Do not initiate by tau",4,555,493.733957832068,0.889610734832554,0.248353585351161,0.279171075198307,0.748146039797224,0.750876699760552,0.758955098390329,0.82767596526003,1.15991243459655,1.75063300668079,4.37496732305232,0,0,0,514.939717253231,0.927819310366182,1.07779606312066
"Federated: site-specific slopes","low",1,5,"2","Do not initiate by tau",5,491,431.667675953968,0.879160236158794,0.423712365539603,0.481951239504276,0.712234813569374,0.71405458746772,0.724294461425227,0.794053330461453,1.1841247940465,1.82557037772913,7.32426126068058,0.00407331975560081,0,0,398.602398345725,0.811817511905753,1.23180392801886
"Federated: site-specific slopes","low",1,5,"3","Initiate by tau",1,1000,1014.03167699322,1.01403167699323,0.455097178835634,0.44879976549162,0.147386578146804,0.198956377456405,0.617624161364119,0.957734349668791,1.34200668494135,3.01610072936612,9.65566307496353,0.002,0,0,832.487104450391,0.832487104450391,1.20121980827583
"Federated: site-specific slopes","low",1,5,"3","Initiate by tau",2,881,888.372701425566,1.00836856007442,0.623102916703072,0.617931717999105,0.147386578146804,0.202789450235868,0.363256586182526,0.910043018304984,1.58627678369442,3.61108559364878,9.65566307496353,0.00454029511918275,0,0,637.75593675016,0.723900041714143,1.38140619198208
"Federated: site-specific slopes","low",1,5,"3","Initiate by tau",3,778,772.592300503337,0.993049229438735,0.728194303338648,0.733291242519989,0.147386578146804,0.20272355429199,0.349402498976362,0.855651141375549,1.86501357186458,4.38653839539542,9.65566307496353,0.0089974293059126,0,0,506.172673403136,0.650607549361357,1.53702489462597
"Federated: site-specific slopes","low",1,5,"3","Initiate by tau",4,679,663.362248842554,0.976969438648828,0.751581456594497,0.769298840743628,0.119911285049398,0.174866745856282,0.285466711782776,0.830004737709541,1.96247781847088,4.07693052905624,9.65566307496353,0.00736377025036819,0,0,426.789266852322,0.628555621284716,1.59094910002727
"Federated: site-specific slopes","low",1,5,"3","Initiate by tau",5,168,195.700381662535,1.16488322418175,1.47366860751423,1.26507840178519,0.119911285049398,0.124216830158794,0.173037545157405,0.647461730819143,3.72459778564046,9.24066727603471,9.65566307496353,0.0357142857142857,0,0,64.8424070320737,0.385966708524248,2.59089703312371
"Federated: site-specific slopes","low",1,5,"3","Do not initiate by tau",1,912,915.698756233385,1.00405565376468,0.135619178541309,0.135071375807516,0.915361105825569,0.9167983843972,0.919546729407086,0.961039104342461,1.23492786663746,1.72388423842285,2.05697074134636,0,0,0,895.676939935942,0.982101907824497,1.01822427187332
